SNP	unique_id	HepG2_ref_activ	HepG2_alt_activ	HepG2_effect_size	HepG2_padj	HepG2_sig_status	HepG2_downsampled_sig_status	K562_ref_activ	K562_alt_activ	K562_effect_size	K562_padj	K562_sig_status
rs9415066,rs9416016	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr10:74091890..74092004,+__1938.1.2.1	0.9072717374429108	0.4121359375142453	-0.49513579992866547	1.0	not sig	not sig	-0.2363274251507993	-0.1506613566264161	0.08566606852438317		
rs1250566	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr10:81046410..81046524,+__1939.1.1.0	-0.7811615150548435	-1.0018155927318901	-0.2206540776770465	1.0	not sig	not sig	-1.2327701824477033	-1.0465016054621195	0.18626857698558397	1.0	not sig
rs1944129	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr11:69453865..69453979,+__1940.1.1.0	0.3709785907372473	0.3289005095637962	-0.04207808117345104	1.0	not sig	not sig	-1.0570796874332475	-1.1968350175184015	-0.13975533008515412	1.0	not sig
rs57870697	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr12:56752816..56752930,+__1943.1.1.0	-1.565052382991121	-1.0911162186920123	0.4739361642991085				-2.6327824939250677	-1.756677535693352	0.8761049582317156		
rs11177602	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr12:69726870..69726984,+__1945.1.1.0	-1.5751141472425332	-1.6983198230094043	-0.12320567576687112				-2.883931718145357	-3.0291659979929424	-0.1452342798475853		
rs7324188	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr13:21050140..21050254,+__1946.1.1.0	1.2886112673860974	1.3384458869071005	0.04983461952100299	1.0	not sig	not sig	0.5467356386720581	-0.2152332575894466	-0.7619688962615048	1.0	not sig
rs35891640	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr13:21050140..21050254,+__1946.1.2.0	1.2886112673860974	2.022021657988	0.7334103906019026	2.9564796890497703e-23	sig	sig	0.5467356386720581	1.5443992338835661	0.997663595211508	1.7824051380283055e-05	sig
rs7324189	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr13:21050140..21050254,+__1946.1.3.0	1.2886112673860974	1.1727886872030442	-0.11582258018305329	1.0	not sig	not sig	0.5467356386720581	0.269889509515253	-0.27684612915680523	1.0	not sig
rs7324188,rs35891640,rs7324189	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr13:21050140..21050254,+__1946.1.3.1	1.2886112673860974	2.392207750035593	1.103596482649496	2.820975968875489e-50	sig	sig	0.5467356386720581	-0.5739447528585355	-1.1206803915305938	0.007222050584811491	sig
rs9671394	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr14:101159663..101159777,+__1948.1.1.0	3.2299879320573326	3.1211288929958627	-0.10885903906146994	1.0	not sig	not sig	-0.20383253595469375	-0.38840067896695096	-0.18456814301225724	1.0	not sig
rs1569328	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr14:75741690..75741804,+__1950.1.1.0	-1.2880555451356377	-1.4812162725473492	-0.19316072741171111				-1.9999759493674696	-2.386878706761313	-0.3869027573938432		
rs56886347	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr16:66556179..66556293,+__1951.1.1.0	-1.054169810932339	-1.3472177861445367	-0.2930479752121977				-2.236332646917859	-2.3762036736864567	-0.13987102676859808		
rs8056080	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr16:75410781..75410895,+__1952.1.1.0	-1.2628325919195056	-1.3424414131717706	-0.0796088212522653				-2.3205336478001954	-1.6820536329741782	0.6384800148260174		
rs4800516	WILDTYPE_SNP_INDIV__Enhancer.flip.sense__chr18:21417660..21417774,+__1953.1.1.0	-1.0006454563807206	-1.1571381379575394	-0.15649268157681873				-2.533787810751531	-2.518951451765499	0.01483635898603175		
rs62116962	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr19:44287212..44287326,+__1954.1.1.0	-0.5056589437695536	-0.7987980233034321	-0.2931390795338784	1.0	not sig	not sig	0.8634302706101731	0.8047433218929747	-0.05868694871719834	1.0	not sig
rs10853782	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr19:47793086..47793200,+__1955.1.1.0	-0.8781524122946109	-1.166390612505648	-0.2882382002110371	1.0	not sig	not sig	-0.8141220698095232	-1.452351446189705	-0.6382293763801816	1.0	not sig
rs10853783	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr19:47793086..47793200,+__1955.1.2.0	-0.8781524122946109	-0.04131282846397026	0.8368395838306407	1.308222021695889e-48	sig	sig	-0.8141220698095232	0.4148005049067005	1.2289225747162238	1.7566833203087793e-13	sig
rs10853784	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr19:47793086..47793200,+__1955.1.3.0	-0.8781524122946109	-0.6986887873813433	0.1794636249132676	1.0	not sig	not sig	-0.8141220698095232	-0.4995518857931556	0.3145701840163675	1.0	not sig
rs10853782,rs10853783,rs10853784	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr19:47793086..47793200,+__1955.1.3.1	-0.8781524122946109	-0.5317512437626827	0.3464011685319282	1.987887735932781e-05	sig	not sig	-0.8141220698095232	-0.014601373997697481	0.7995206958118257	0.0011630315237406176	sig
rs75151153	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr2:113840940..113841054,+__1956.1.1.0	-1.2061178751384902	-1.2743643625525658	-0.06824648741407548				-2.6643403890552704	-2.120702227880424	0.5436381611748461		
rs6734238	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr2:113840940..113841054,+__1956.1.2.0	-1.2061178751384902	-1.2677737610213375	-0.06165588588284735				-2.6643403890552704	-2.5693313961042166	0.09500899295105353		
rs113990868,rs75151153,rs6734238	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr2:113840940..113841054,+__1956.1.2.1	-1.2061178751384902	-1.2329105234224729	-0.0267926482839827				-2.6643403890552704	-2.3454361752024075	0.3189042138528624		
rs7585998	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr2:28583975..28584089,+__1958.1.1.0	-0.021654062637191596	-0.09313233132042113	-0.07147826868322955	1.0	not sig	not sig	-1.6604390790404246	-1.696280857111033	-0.035841778070608205	1.0	not sig
rs6132819	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr20:25218571..25218685,+__1959.1.1.0	3.912531692759766	4.010795210397224	0.09826351763745789	1.0	not sig	not sig	2.4957333387659677	2.637621594814955	0.14188825604898686	1.0	not sig
rs115761750	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr20:25218571..25218685,+__1959.1.2.0	3.912531692759766	3.741446326122446	-0.17108536663731977	1.1776806212098602e-05	sig	not sig	2.4957333387659677	1.977402846388601	-0.5183304923773668	1.3347925564184755e-05	sig
rs6132819,rs115761750	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr20:25218571..25218685,+__1959.1.2.1	3.912531692759766	3.609914009662441	-0.3026176830973249	1.3767745403036797e-25	sig	sig	2.4957333387659677	2.080790425737946	-0.4149429130280216	1.0956519648243035e-05	sig
rs4317019	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr21:45616226..45616340,+__1961.1.1.0	0.6972794504741121	0.55498112402804	-0.14229832644607207	1.0	not sig	not sig	1.5925223556793497	1.4831254516223105	-0.10939690405703925	1.0	not sig
rs4456788	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr21:45616226..45616340,+__1961.1.2.0	0.6972794504741121	0.8692991205508566	0.17201967007674446	1.0	not sig	not sig	1.5925223556793497	1.6913845318730774	0.09886217619372756	1.0	not sig
rs4317019,rs4456788	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr21:45616226..45616340,+__1961.1.2.1	0.6972794504741121	0.8674198009305769	0.1701403504564648	1.0	not sig	not sig	1.5925223556793497	1.6363052265866955	0.043782870907345534	1.0	not sig
rs5762870	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr22:29261115..29261229,+__1962.1.1.0	1.1053467836593986	1.0982085381873896	-0.007138245472009086	1.0	not sig	not sig	-2.0409068453594084	-1.8282699859235112	0.21263685943589722		
rs926914	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr22:41418056..41418170,+__1964.1.1.0	-0.9945875802585421	-1.2910807974605225	-0.29649321720198				-1.4005873671949105	-2.320337054344074	-0.9197496871491635		
rs28573373	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr22:50342708..50342822,+__1965.1.1.0	-1.1351672884492336	-1.0636429570823702	0.07152433136686343				-2.7111982156845955	-2.3919451870828388	0.3192530286017565		
rs13081119	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr3:15450961..15451075,+__1967.1.1.0	-1.0643429465345584	-0.9519613098582597	0.11238163667629868				-2.4004672048791162	-2.6443242908492346	-0.24385708597011835		
rs11574429	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr3:46446745..46446859,+__1968.1.1.0	-1.6857084539710232	-1.5393558092465789	0.14635264472444415				-3.1806519434581606	-2.2853918503303596	0.8952600931278005		
rs7725052	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr5:40487230..40487344,+__1970.1.1.0	-1.1683924575763165	-1.100308446811303	0.06808401076501343				-2.472685960980136	-2.197991864664688	0.2746940963154483		
rs73802631	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:160137769..160137883,+__1972.1.1.0	-1.88291418911938	-1.6046346644042033	0.27827952471517653				-3.1588183914055272	-3.1360553808564253	0.022763010549102125		
rs73393406	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:26126471..26126585,+__1973.1.1.0	0.580682633791106	-0.31180666614404284	-0.892489299935149	1.892553292835998e-27	sig	sig	2.170694450695038	0.8348571449322236	-1.335837305762814	1.648608029385315e-14	sig
rs198817	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:26126471..26126585,+__1973.1.2.0	0.580682633791106	0.6075541621666977	0.026871528375591498	1.0	not sig	not sig	2.170694450695038	1.8761461877108307	-0.2945482629842067	1.0	not sig
rs73393406,rs198817	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr6:26126471..26126585,+__1973.1.2.1	0.580682633791106	-0.11351633446531117	-0.6941989682564172	1.0489513339851853e-21	sig	sig	2.170694450695038	0.876505485247005	-1.2941889654480327	1.1813972713838418e-11	sig
rs9262142	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:30650001..30650115,+__1974.1.1.0	0.49021504929341025	-0.7332640290732645	-1.223479078366675	9.133473294538315e-26	sig	sig	-0.6186950863940327	-1.8242219088403397	-1.2055268224463072	1.0	not sig
rs28780111	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:30720294..30720408,+__1975.1.1.0	-1.3514154751716252	-1.2395766680008624	0.11183880717076285				-2.6018396585418073	-2.768209126524276	-0.1663694679824687		
rs77580845	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:30731404..30731518,+__1976.1.1.0	0.5399165560081852	-0.2327145707673333	-0.7726311267755186	2.473730663132377e-34	sig	sig	-3.3327310143260047	-2.732441886119445	0.6002891282065598		
rs111325731	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:30731404..30731518,+__1976.1.2.0	0.5399165560081852	0.4571189252322994	-0.08279763077588574	1.0	not sig	not sig	-3.3327310143260047	-2.872004242118493	0.4607267722075119		
rs13214831	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:30731404..30731518,+__1976.1.3.0	0.5399165560081852	0.304969628077257	-0.2349469279309282	1.0	not sig	not sig	-3.3327310143260047	-2.5515833993064447	0.7811476150195603		
rs77580845,rs111325731,rs13214831	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr6:30731404..30731518,+__1976.1.3.1	0.5399165560081852	-0.5340813667515109	-1.073997922759696	7.895235530083049e-51	sig	sig	-3.3327310143260047	-2.840680776813802	0.49205023751220234		
rs13217914	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:30737519..30737633,+__1977.1.1.0	2.411389170062081	1.7229385818308058	-0.6884505882312751	2.153421654787106e-61	sig	sig	-1.1135642723678516	-1.8250293365548813	-0.7114650641870295	0.4344586635973798	not sig
rs3095337	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:30737519..30737633,+__1977.1.2.0	2.411389170062081	1.677740917538655	-0.7336482525234255	1.8458600050038552e-61	sig	sig	-1.1135642723678516	-1.7960625707658804	-0.6824982983980287	1.0	not sig
rs13217914,rs3095337	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr6:30737519..30737633,+__1977.1.2.1	2.411389170062081	0.9130133259589598	-1.498375844103121	1.4178700810610332e-108	sig	sig	-1.1135642723678516	-2.2989936711419574	-1.1854293987741058	0.00032769314113783937	sig
rs3101018	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:31705830..31705944,+__1978.1.1.0	0.0033650042376498954	-1.1049525154102484	-1.1083175196478983	1.5763324226398687e-55	sig	sig	1.3485152724574674	-0.08403310748102295	-1.4325483799384904	6.181641770808874e-21	sig
rs4380799	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.1.0	-0.9405100572978581	-1.0997332251295013	-0.15922316783164325				-1.4194995073102765	-1.3855257366211315	0.03397377068914509		
rs9270894	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.2.0	-0.9405100572978581	-1.2030742520748372	-0.26256419477697907				-1.4194995073102765	-2.180125503105814	-0.7606259957955377		
rs9270895	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.3.0	-0.9405100572978581	-1.0517961119509225	-0.11128605465306456	1.0	not sig	not sig	-1.4194995073102765	-2.0607935767157133	-0.6412940694054368		
rs9270896	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.4.0	-0.9405100572978581	-1.0543949543413322	-0.11388489704347408				-1.4194995073102765	-0.895619311074267	0.5238801962360096		
rs9270897	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.5.0	-0.9405100572978581	-0.6328787532612422	0.30763130403661565	1.0	not sig	not sig	-1.4194995073102765	-1.5558788179260779	-0.13637931061580144		
rs4566915	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.6.0	-0.9405100572978581	-1.277223641815812	-0.3367135845179539				-1.4194995073102765	-2.3338106867269124	-0.9143111794166356		
rs9270898	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.7.0	-0.9405100572978581	0.948272453305108	1.8887825106029659	2.910680154558301e-59	sig	sig	-1.4194995073102765	-0.1141497168740268	1.3053497904362499	1.0	not sig
rs4367411	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.8.0	-0.9405100572978581	-1.126179982838361	-0.1856699255405029				-1.4194995073102765	-1.5623408617004955	-0.1428413543902189		
rs9270900	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.9.0	-0.9405100572978581	-1.4028634958286588	-0.46235343853080096				-1.4194995073102765	-1.7969181599439492	-0.37741865263367247		
rs9270901	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.10.0	-0.9405100572978581	-0.8390228205369795	0.10148723676087838				-1.4194995073102765	-1.0454816483325378	0.3740178589777389		
rs4380799,rs9270894,rs9270895,rs9270896,rs9270897,rs4566915,rs9270898,rs4367411,rs9270900,rs9270901,rs17425622,rs9270902	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr6:32571851..32571965,+__1979.1.10.1	-0.9405100572978581	1.1468368091465677	2.087346866444426	9.779778359109986e-72	sig	sig	-1.4194995073102765	0.2432829084771428	1.6627824157874196	1.0	not sig
rs9271164	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32577762..32577876,+__1980.1.1.0	-0.9031609837617509	-1.1554637940360022	-0.2523028102742517				-1.4363696945033753	-1.0229881838789432	0.41338151062443185	1.0	not sig
rs9271165	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32577762..32577876,+__1980.1.2.0	-0.9031609837617509	-1.117388912045134	-0.21422792828338322				-1.4363696945033753	-1.6296245813565953	-0.19325488685322018		
rs9271166	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32577762..32577876,+__1980.1.3.0	-0.9031609837617509	-1.0238112635665548	-0.12065027980480429				-1.4363696945033753	-1.2520004732501773	0.18436922125319782		
rs56245106	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32577762..32577876,+__1980.1.4.0	-0.9031609837617509	-1.2182779637407113	-0.3151169799789603				-1.4363696945033753	-1.1393499247512104	0.2970197697521647		
rs13206219	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32577762..32577876,+__1980.1.5.0	-0.9031609837617509	-1.0452415865038456	-0.142080602742095				-1.4363696945033753	-2.0001732324089923	-0.5638035379056172		
rs9271168	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32577762..32577876,+__1980.1.6.0	-0.9031609837617509	-0.9873962348224402	-0.08423525106068952				-1.4363696945033753	-1.8347020573406436	-0.39833236283726847		
rs673336	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:32577762..32577876,+__1980.1.7.0	-0.9031609837617509	-1.0133300934909075	-0.11016910972915701				-1.4363696945033753	-1.3321086034411578	0.1042610910622172	1.0	not sig
rs9271164,rs9271165,rs9271166,rs56245106,rs13206219,rs9271168,rs673336,rs60080738	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr6:32577762..32577876,+__1980.1.7.1	-0.9031609837617509	-1.2683317268911047	-0.3651707431293539				-1.4363696945033753	-1.8823865849303185	-0.4460168904269434		
rs9450269	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:86114662..86114776,+__1981.1.1.0	-1.2513384083294419	-1.6419509276044328	-0.390612519274991				-1.8266839236452646	-1.820456273861212	0.006227649784052325		
rs9450270	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr6:86114662..86114776,+__1981.1.2.0	-1.2513384083294419	-1.6216956592379212	-0.3703572509084796				-1.8266839236452646	-1.7356157256754212	0.09106819796984345		
rs9450269,rs9450270	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr6:86114662..86114776,+__1981.1.2.1	-1.2513384083294419	-1.2639848734642198	-0.012646465134777999				-1.8266839236452646	-1.377212583218317	0.44947134042694736		
rs11768541	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr7:1894873..1894987,+__1982.1.1.0	-0.9351051000413512	-0.995816611633492	-0.06071151159214092				0.7773909505574982	0.5419519461367821	-0.2354390044207162	1.0	not sig
rs7787526	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr7:75947478..75947592,+__1983.1.1.0	1.9086271456388797	2.2946625982953575	0.38603545265647793	1.0	not sig	not sig	2.190283850136416	2.443820631512496	0.25353678137608004	1.0	not sig
rs11773975	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr8:39797592..39797706,+__1984.1.1.0	-1.334654217010585	-1.2801723004597287	0.05448191655085663				-2.3081795545918453	-2.249330329266483	0.0588492253253623		
rs11773975,rs11777082	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr8:39797592..39797706,+__1984.1.1.1	-1.334654217010585	-1.4492476355800354	-0.11459341856945034				-2.3081795545918453	-2.9260862060637383	-0.6179066514718934		
rs2297877	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr9:35604089..35604203,+__1985.1.1.0	1.6854258885610003	1.7382071201889915	0.05278123162799142	1.0	not sig	not sig	2.269448917698414	2.3542792047262586	0.08483028702784523	1.0	not sig
rs77724180	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr9:35604089..35604203,+__1985.1.2.0	1.6854258885610003	1.6950967622252044	0.009670873664204493	1.0	not sig	not sig	2.269448917698414	2.3178583682520766	0.048409450553662914	1.0	not sig
rs2297877,rs77724180	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr9:35604089..35604203,+__1985.1.2.1	1.6854258885610003	1.6985525087649351	0.013126620203934644	1.0	not sig	not sig	2.269448917698414	2.208064253934416	-0.06138466376399754	1.0	not sig
rs139322603	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chrX:154029200..154029314,+__1987.1.1.0	-0.8547460134263809	-1.5226189115090687	-0.6678728980826873	5.0593922213355636e-05	sig	not sig	-1.6286570313543143	-1.8748770227639864	-0.24621999140967196		
rs116873289	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr11:65244960..65245074,+__1989.1.1.0	1.4827531558716138	0.3080238484667997	-1.174729307404814				2.005378758065371	1.0169108632815778	-0.9884678947837928		
rs17662633	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr12:92996492..92996606,+__1992.1.1.0	-1.7655472517935602	-1.7236949082902078	0.04185234350335271				-2.1398093790127968	-1.4698736089554727	0.6699357700573239		
rs587750395	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr1:145114645..145114759,+__1994.1.1.0	-1.1212399941934372	-1.4692208782500558	-0.3479808840566183				-3.121872100677822	-2.934657581460772	0.18721451921704935		
rs112458770	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr1:145114645..145114759,+__1994.1.2.0	-1.1212399941934372	-0.9375361776568338	0.1837038165366034	1.0	not sig	not sig	-3.121872100677822	-2.6947268962773183	0.42714520440050363		
rs587731868	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr1:145114645..145114759,+__1994.1.3.0	-1.1212399941934372	-1.2335206701664065	-0.11228067597296955				-3.121872100677822	-2.950607098251979	0.17126500242584264		
rs587750395,rs112458770,rs587731868	WILDTYPE_SNP_PLUS_HAPLO__Enhancer.noflip.NA__chr1:145114645..145114759,+__1994.1.3.1	-1.1212399941934372	-0.9050457763507703	0.2161942178426667				-3.121872100677822	-2.5101364488266737	0.611735651851148		
rs79328924	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr7:128171201..128171315,+__2008.1.2.0	0.12522506171999825	0.02879377287239256	-0.09643128884760571	1.0	not sig	not sig	-0.6931584350691926	-1.1073467994141264	-0.4141883643449339		
rs570024273	WILDTYPE_SNP_INDIV__Enhancer.noflip.NA__chr7:128171201..128171315,+__2008.1.3.0	0.12522506171999825	-0.24517858073678425	-0.37040364245678253	1.0	not sig	not sig	-0.6931584350691926	-0.5801442786610641	0.11301415640812856		
