oligo_reg	TSS_id	selected	PromType2	cage_id	av_exp	tissue_sp_all	tissue_sp_3	n_expr	tss_type	log_av_exp
chr1:90098628..90098742,+	chr1:90098641..90098727,+	mRNA.gwas	protein_coding	chr1:90098641..90098727,+	10.484555041719695	0.8570831473905084	0.4518558182449554	534.0	ubiquitous	1.0205500039929398
chr3:52869196..52869310,-	chr3:52869205..52869238,-	mRNA.gwas	protein_coding	chr3:52869205..52869238,-	0.90610205675456	0.9879808085968602	0.6666666666666666	145.0	moderate	-0.04282288379210528
chr3:152878296..152878410,+	chr3:152878375..152878376,+	eRNA.random	Enhancer	chr3:152878171-152878732	0.4855853382726632	0.985593335642608	0.6666666666666666	320.0	moderate	-0.31373443478989643
chr17:8825873..8825987,+	chr17:8825907..8825908,-	eRNA.expmatch	Enhancer	chr17:8825548-8827035	0.8164581553027324	0.9945632728113624		100.0	moderate	-0.08806606859639685
chr17:9687985..9688099,-	chr17:9688019..9688020,-	eRNA.random	Enhancer	chr17:9688019-9688182	0.015824840416596698	0.9939746712173824	0.6666666666666666	18.0	tissue-specific	-1.8006606608708544
chr12:56752751..56752865,-	chr12:56752785..56752786,-	eRNA.gwas	Enhancer	chr12:56752579-56752932	0.07812976613237918	0.9691194654548514		148.0	moderate	-1.107183475672111
chr10:3893812..3893926,+	chr10:3893891..3893892,+	eRNA.random	Enhancer	chr10:3893365-3894190	0.335688645898898	0.9930585937629998	0.6666666666666666	190.0	moderate	-0.4740633477804248
chr10:3893845..3893959,-	chr10:3893879..3893880,-	eRNA.random	Enhancer	chr10:3893365-3894190	0.335688645898898	0.9930585937629998	0.6666666666666666	190.0	moderate	-0.4740633477804248
chr3:15450961..15451075,+	chr3:15451040..15451041,+	eRNA.gwas	Enhancer	chr3:15450643-15451124	0.3586032466614653	0.9962890828475168	0.6666666666666666	103.0	moderate	-0.4453857828140587
chr5:55654942..55655056,+	chr5:55655021..55655022,+	eRNA.random	Enhancer	chr5:55654713-55655022	0.023813552058231536	0.992504827288726	0.6666666666666666	45.0	tissue-specific	-1.6231758198730428
chr18:11860124..11860238,+	chr18:11860203..11860204,+	eRNA.expmatch	Enhancer	chr18:11859926-11860218	0.10402383551957688	0.9713509972435358	0.6571828440809947	149.0	moderate	-0.982867137157247
chr1:121485108..121485222,+	chr1:121485187..121485188,+	eRNA.random	Enhancer	chr1:121485082-121485212	5.672061155226969	0.9955606660960978		371.0	moderate	0.753740904691659
chr1:121485152..121485266,-	chr1:121485186..121485187,-	eRNA.random	Enhancer	chr1:121485082-121485212	5.672061155226969	0.9955606660960978		371.0	moderate	0.753740904691659
chr1:12493279..12493393,-	chr1:12493313..12493314,-	eRNA.random	Enhancer	chr1:12493313-12493712	0.057961773646658825	0.9770907985266332	0.6666666666666666	113.0	moderate	-1.23685833346361
chr1:12493563..12493677,+	chr1:12493642..12493643,+	eRNA.random	Enhancer	chr1:12493313-12493712	0.057961773646658825	0.9770907985266332	0.6666666666666666	113.0	moderate	-1.23685833346361
chr12:6291612..6291726,+	chr12:6291691..6291692,+	eRNA.gwas	Enhancer	chr12:6291358-6291755	0.3091418908117211	0.9460276881866952	0.6666666666666666	259.0	moderate	-0.5098421411169486
chr17:17743431..17743545,-	chr17:17743465..17743466,-	eRNA.expmatch	Enhancer	chr17:17743258-17743857	1.1338178211632601	0.9238629688807656	0.10084391601564924	462.0	moderate	0.054543278878305894
chr17:17743431..17743545,+	chr17:17743465..17743466,-	eRNA.expmatch	Enhancer	chr17:17743258-17743857	1.1338178211632601	0.9238629688807656	0.10084391601564924	462.0	moderate	0.054543278878305894
chr1:145114583..145114697,-	chr1:145114617..145114618,-	eRNA.highlyexp	Enhancer	chr1:145113904-145114998	1.1969264185735995	0.9951839852792344	0.3975683449758846	199.0	moderate	0.07806745283774821
chr1:145114645..145114759,+	chr1:145114724..145114725,+	eRNA.highlyexp	Enhancer	chr1:145113904-145114998	1.1969264185735995	0.9951839852792344	0.3975683449758846	199.0	moderate	0.07806745283774821
chr2:28583975..28584089,+	chr2:28584054..28584055,+	eRNA.gwas	Enhancer	chr2:28583784-28584228	0.19565177878632106	0.9957322557407624	0.6666666666666666	65.0	moderate	-0.708516199316728
chr18:45688040..45688154,-	chr18:45688074..45688075,-	eRNA.random	Enhancer	chr18:45688048-45688324	0.33758471604837514	0.9201995377126472	0.6279528883404428	350.0	moderate	-0.47161722403130524
chr3:171543354..171543468,-	chr3:171543388..171543389,-	eRNA.random	Enhancer	chr3:171543191-171543627	0.19367818706528828	0.9957215325528764	0.6030620469370978	84.0	moderate	-0.7129192887833121
chr3:171543441..171543555,+	chr3:171543520..171543521,+	eRNA.random	Enhancer	chr3:171543191-171543627	0.19367818706528828	0.9957215325528764	0.6030620469370978	84.0	moderate	-0.7129192887833121
chr3:171858429..171858543,-	chr3:171858463..171858464,-	eRNA.random	Enhancer	chr3:171858231-171859026	0.7805615513528599	0.9920952528700592	0.3508155398417392	286.0	moderate	-0.1075928448643218
chr12:69726755..69726869,-	chr12:69726789..69726790,-	eRNA.gwas	Enhancer	chr12:69726696-69726959	0.040197846082175435	0.9947039776002145	0.6666666666666666	43.0	tissue-specific	-1.395797217056995
chr12:69726870..69726984,+	chr12:69726949..69726950,+	eRNA.gwas	Enhancer	chr12:69726696-69726959	0.040197846082175435	0.9947039776002145	0.6666666666666666	43.0	tissue-specific	-1.395797217056995
chr1:22233363..22233477,-	chr1:22233397..22233398,-	eRNA.random	Enhancer	chr1:22233375-22233592	0.02663526928630228	0.9894724969236262	0.6666666666666666	39.0	tissue-specific	-1.5745429080789284
chr1:150135443..150135557,-	chr1:150135477..150135478,-	eRNA.random	Enhancer	chr1:150135231-150135764	0.49967107016480394	0.942817503719228	0.605294717006052	340.0	moderate	-0.30131579450677615
chr1:150135515..150135629,+	chr1:150135594..150135595,+	eRNA.random	Enhancer	chr1:150135231-150135764	0.49967107016480394	0.942817503719228	0.605294717006052	340.0	moderate	-0.30131579450677615
chr17:25416252..25416366,+	chr17:25416286..25416287,-	eRNA.expmatch	Enhancer	chr17:25416172-25416581	4.8547527960000565	0.9853431900270913	0.6661412103826768	116.0	moderate	0.6861671205331272
chr1:150586045..150586159,-	chr1:150586079..150586080,-	eRNA.expmatch	Enhancer	chr1:150585815-150586394	2.0108886399523285	0.9932117080700764	0.2741330984265949	280.0	moderate	0.30338802067465304
chr1:150586045..150586159,+	chr1:150586079..150586080,-	eRNA.expmatch	Enhancer	chr1:150585815-150586394	2.0108886399523285	0.9932117080700764	0.2741330984265949	280.0	moderate	0.30338802067465304
chr1:150586105..150586219,-	chr1:150586184..150586185,+	eRNA.expmatch	Enhancer	chr1:150585815-150586394	2.0108886399523285	0.9932117080700764	0.2741330984265949	280.0	moderate	0.30338802067465304
chr1:150586105..150586219,+	chr1:150586184..150586185,+	eRNA.expmatch	Enhancer	chr1:150585815-150586394	2.0108886399523285	0.9932117080700764	0.2741330984265949	280.0	moderate	0.30338802067465304
chr17:25821791..25821905,-	chr17:25821870..25821871,+	eRNA.random	Enhancer	chr17:25821729-25821988	0.8898870534604144	0.9878375838135042	0.6363004097377679	216.0	moderate	-0.0506651115254931
chr10:73397977..73398091,-	chr10:73398011..73398012,-	eRNA.random	Enhancer	chr10:73398011-73398245	0.5011281976198613	0.9919461960537816	0.4836724561746696	103.0	moderate	-0.30005115956810113
chr10:73397988..73398102,+	chr10:73398067..73398068,+	eRNA.random	Enhancer	chr10:73398011-73398245	0.5011281976198613	0.9919461960537816	0.4836724561746696	103.0	moderate	-0.30005115956810113
chr10:73790766..73790880,-	chr10:73790800..73790801,-	eRNA.gwas	Enhancer	chr10:73790594-73790943	0.059708510804913975	0.9921334687924772	0.6666666666666666	45.0	tissue-specific	-1.2239637604590439
chr10:73790800..73790914,+	chr10:73790879..73790880,+	eRNA.gwas	Enhancer	chr10:73790594-73790943	0.059708510804913975	0.9921334687924772	0.6666666666666666	45.0	tissue-specific	-1.2239637604590439
chr10:74032412..74032526,-	chr10:74032446..74032447,-	eRNA.expmatch	Enhancer	chr10:74032298-74032943	0.2492463186385941	0.9474512764885608	0.5829079104256129	254.0	moderate	-0.6033712474867239
chr10:74032424..74032538,+	chr10:74032503..74032504,+	eRNA.expmatch	Enhancer	chr10:74032298-74032943	0.2492463186385941	0.9474512764885608	0.5829079104256129	254.0	moderate	-0.6033712474867239
chr12:89554557..89554671,-	chr12:89554591..89554592,-	eRNA.random	Enhancer	chr12:89554110-89556960	0.8057005647982208	0.9944599161670596		130.0	moderate	-0.09382633191426747
chr10:74057103..74057217,-	chr10:74057137..74057138,-	eRNA.highlyexp	Enhancer	chr10:74056833-74058104	2.724340051549052	0.9859430188853822	0.6666666666666666	440.0	moderate	0.435261315169559
chr10:74057141..74057255,+	chr10:74057220..74057221,+	eRNA.highlyexp	Enhancer	chr10:74056833-74058104	2.724340051549052	0.9859430188853822	0.6666666666666666	440.0	moderate	0.435261315169559
chr10:74091836..74091950,-	chr10:74091870..74091871,-	eRNA.gwas	Enhancer	chr10:74091661-74092150	0.32358604710155003	0.9771732823343934	0.5106530165679221	289.0	moderate	-0.49001021325706656
chr10:74091890..74092004,+	chr10:74091969..74091970,+	eRNA.gwas	Enhancer	chr10:74091661-74092150	0.32358604710155003	0.9771732823343934	0.5106530165679221	289.0	moderate	-0.49001021325706656
chr12:92996492..92996606,+	chr12:92996571..92996572,+	eRNA.highlyexp	Enhancer	chr12:92995849-92996628	1.1298676527182785	0.9965908994381064	0.6666666666666666	107.0	moderate	0.05302757528842333
chr1:155164465..155164579,-	chr1:155164499..155164500,-	eRNA.random	Enhancer	chr1:155164183-155164959	1.0949528389696777	0.8845486428541557	0.44315536796179256	467.0	moderate	0.0393954139557611
chr1:155164494..155164608,+	chr1:155164573..155164574,+	eRNA.random	Enhancer	chr1:155164183-155164959	1.0949528389696777	0.8845486428541557	0.44315536796179256	467.0	moderate	0.0393954139557611
chr17:42276716..42276830,-	chr17:42276750..42276751,-	eRNA.highlyexp	Enhancer	chr17:42276572-42276897	3.1253742237901445	0.8784129438850998	0.44354968510562415	537.0	ubiquitous	0.49490202603101185
chr10:81008302..81008416,-	chr10:81008336..81008337,-	eRNA.random	Enhancer	chr10:81008258-81008603	1.7311235998840466	0.9938130945652316		176.0	moderate	0.23832807702112738
chr10:81008343..81008457,+	chr10:81008422..81008423,+	eRNA.random	Enhancer	chr10:81008258-81008603	1.7311235998840466	0.9938130945652316		176.0	moderate	0.23832807702112738
chr10:81046390..81046504,-	chr10:81046424..81046425,-	eRNA.gwas	Enhancer	chr10:81045880-81046806	0.4151215860812156	0.991676238779708		105.0	moderate	-0.3818246829736518
chr10:81046410..81046524,+	chr10:81046489..81046490,+	eRNA.gwas	Enhancer	chr10:81045880-81046806	0.4151215860812156	0.991676238779708		105.0	moderate	-0.3818246829736518
chr10:81081021..81081135,-	chr10:81081055..81081056,-	eRNA.random	Enhancer	chr10:81080868-81081434	0.23392901265079946	0.9933598277955252	0.6666666666666666	71.0	moderate	-0.6309159122106576
chr10:81081072..81081186,+	chr10:81081151..81081152,+	eRNA.random	Enhancer	chr10:81080868-81081434	0.23392901265079946	0.9933598277955252	0.6666666666666666	71.0	moderate	-0.6309159122106576
chr10:81091665..81091779,-	chr10:81091699..81091700,-	eRNA.expmatch	Enhancer	chr10:81091409-81091966	1.4937493594291569	0.9918655869058636	0.3893991113082557	146.0	moderate	0.17427773205191693
chr10:81091665..81091779,+	chr10:81091699..81091700,-	eRNA.expmatch	Enhancer	chr10:81091409-81091966	1.4937493594291569	0.9918655869058636	0.3893991113082557	146.0	moderate	0.17427773205191693
chr10:81091685..81091799,-	chr10:81091764..81091765,+	eRNA.expmatch	Enhancer	chr10:81091409-81091966	1.4937493594291569	0.9918655869058636	0.3893991113082557	146.0	moderate	0.17427773205191693
chr10:81091685..81091799,+	chr10:81091764..81091765,+	eRNA.expmatch	Enhancer	chr10:81091409-81091966	1.4937493594291569	0.9918655869058636	0.3893991113082557	146.0	moderate	0.17427773205191693
chr10:81961443..81961557,-	chr10:81961522..81961523,+	eRNA.expmatch	Enhancer	chr10:81960969-81961796	2.0237752882607256	0.988754195108524	0.5950466751249138	225.0	moderate	0.30616228855993444
chr10:81961443..81961557,+	chr10:81961522..81961523,+	eRNA.expmatch	Enhancer	chr10:81960969-81961796	2.0237752882607256	0.988754195108524	0.5950466751249138	225.0	moderate	0.30616228855993444
chr1:158146798..158146912,-	chr1:158146832..158146833,-	eRNA.random	Enhancer	chr1:158146699-158147069	0.267754785373043	0.9213516272413498	0.3748304271834091	310.0	moderate	-0.5722627586192264
chr1:158146979..158147093,+	chr1:158147058..158147059,+	eRNA.random	Enhancer	chr1:158146699-158147069	0.267754785373043	0.9213516272413498	0.3748304271834091	310.0	moderate	-0.5722627586192264
chr2:85147094..85147208,+	chr2:85147128..85147129,-	eRNA.random	Enhancer	chr2:85147093-85147556	0.2033974337807378	0.9258865431563924	0.3998930338076676	267.0	moderate	-0.691654530773626
chr2:85147134..85147248,-	chr2:85147213..85147214,+	eRNA.random	Enhancer	chr2:85147093-85147556	0.2033974337807378	0.9258865431563924	0.3998930338076676	267.0	moderate	-0.691654530773626
chr2:85147134..85147248,+	chr2:85147213..85147214,+	eRNA.random	Enhancer	chr2:85147093-85147556	0.2033974337807378	0.9258865431563924	0.3998930338076676	267.0	moderate	-0.691654530773626
chr13:24528318..24528432,-	chr13:24528352..24528353,-	eRNA.gwas	Enhancer	chr13:24528296-24528692	0.7534437667014052	0.9928628652963472	0.6621533919475989	148.0	moderate	-0.12294915572176818
chr13:24528478..24528592,+	chr13:24528557..24528558,+	eRNA.gwas	Enhancer	chr13:24528296-24528692	0.7534437667014052	0.9928628652963472	0.6621533919475989	148.0	moderate	-0.12294915572176818
chr2:8628425..8628539,+	chr2:8628504..8628505,+	eRNA.random	Enhancer	chr2:8627879-8628725	0.6495219550937521	0.9891676168481062		144.0	moderate	-0.18740616435244045
chr10:93373483..93373597,-	chr10:93373517..93373518,-	eRNA.random	Enhancer	chr10:93373465-93373915	0.20486712511678956	0.9604974958914712	0.6528611331813162	197.0	moderate	-0.6885277269372668
chr1:16508454..16508568,-	chr1:16508488..16508489,-	eRNA.gwas	Enhancer	chr1:16508402-16508642	0.1771263466246587	0.9648388688734976	0.5784796433143787	223.0	moderate	-0.7517168349551517
chr1:16508562..16508676,+	chr1:16508641..16508642,+	eRNA.gwas	Enhancer	chr1:16508402-16508642	0.1771263466246587	0.9648388688734976	0.5784796433143787	223.0	moderate	-0.7517168349551517
chr10:94351415..94351529,+	chr10:94351494..94351495,+	eRNA.expmatch	Enhancer	chr10:94351391-94351691	1.4422406958410088	0.8619194316704033	0.3060995688855022	491.0	moderate	0.15903774592593833
chr1:167587039..167587153,-	chr1:167587073..167587074,-	eRNA.random	Enhancer	chr1:167586596-167587245	0.5259200861071447	0.9777462748191424	0.6666666666666666	219.0	moderate	-0.27908024215685545
chr1:167587092..167587206,+	chr1:167587171..167587172,+	eRNA.random	Enhancer	chr1:167586596-167587245	0.5259200861071447	0.9777462748191424	0.6666666666666666	219.0	moderate	-0.27908024215685545
chr10:95197193..95197307,-	chr10:95197227..95197228,-	eRNA.random	Enhancer	chr10:95196959-95197603	0.4768334785151677	0.9828985071654112	0.3975683449758846	324.0	moderate	-0.32163326034840556
chr10:95197221..95197335,+	chr10:95197300..95197301,+	eRNA.random	Enhancer	chr10:95196959-95197603	0.4768334785151677	0.9828985071654112	0.3975683449758846	324.0	moderate	-0.32163326034840556
chr6:113952414..113952528,-	chr6:113952448..113952449,-	eRNA.highlyexp	Enhancer	chr6:113951649-113952852	2.711614282186858	0.9941696288110028		147.0	moderate	0.4332279126907929
chr6:113952562..113952676,+	chr6:113952641..113952642,+	eRNA.highlyexp	Enhancer	chr6:113951649-113952852	2.711614282186858	0.9941696288110028		147.0	moderate	0.4332279126907929
chr11:65187481..65187595,+	chr11:65187560..65187561,+	eRNA.expmatch	Enhancer	chr11:65187297-65188198	3.808506731444388	0.977429984773873	0.518168137289983	510.0	ubiquitous	0.580754727535172
chr1:25360542..25360656,+	chr1:25360621..25360622,+	eRNA.expmatch	Enhancer	chr1:25360165-25361177	0.4876766312724581	0.9871339625094808		86.0	moderate	-0.3118680546454172
chr1:25360585..25360699,-	chr1:25360619..25360620,-	eRNA.expmatch	Enhancer	chr1:25360165-25361177	0.4876766312724581	0.9871339625094808		86.0	moderate	-0.3118680546454172
chr9:137283246..137283360,+	chr9:137283280..137283281,-	eRNA.expmatch	Enhancer	chr9:137283207-137283446	0.7319269658800748	0.9885265561206781		83.0	moderate	-0.13553225213518919
chr1:26678049..26678163,-	chr1:26678083..26678084,-	eRNA.random	Enhancer	chr1:26678060-26678317	0.051248505723846205	0.9783905048438316	0.6301385343974631	66.0	moderate	-1.2903187930107232
chr10:98476306..98476420,-	chr10:98476340..98476341,-	eRNA.random	Enhancer	chr10:98476098-98476599	0.15151003742652722	0.9969429922681716		60.0	moderate	-0.819558594524361
chr10:98476368..98476482,+	chr10:98476447..98476448,+	eRNA.random	Enhancer	chr10:98476098-98476599	0.15151003742652722	0.9969429922681716		60.0	moderate	-0.819558594524361
chr17:68310793..68310907,-	chr17:68310827..68310828,-	eRNA.expmatch	Enhancer	chr17:68310261-68311057	0.2033175657602159	0.9958007748970324		58.0	moderate	-0.6918250985721002
chr3:5028632..5028746,-	chr3:5028711..5028712,+	eRNA.expmatch	Enhancer	chr3:5028534-5029013	2.117575899365709	0.9928345668854646	0.5008242099835366	379.0	moderate	0.32583898551276425
chr3:5028632..5028746,+	chr3:5028711..5028712,+	eRNA.expmatch	Enhancer	chr3:5028534-5029013	2.117575899365709	0.9928345668854646	0.5008242099835366	379.0	moderate	0.32583898551276425
chr3:5028657..5028771,-	chr3:5028691..5028692,-	eRNA.expmatch	Enhancer	chr3:5028534-5029013	2.117575899365709	0.9928345668854646	0.5008242099835366	379.0	moderate	0.32583898551276425
chr3:5028657..5028771,+	chr3:5028691..5028692,-	eRNA.expmatch	Enhancer	chr3:5028534-5029013	2.117575899365709	0.9928345668854646	0.5008242099835366	379.0	moderate	0.32583898551276425
chr13:70523521..70523635,-	chr13:70523555..70523556,-	eRNA.expmatch	Enhancer	chr13:70523555-70523686	0.008245512715306706	0.9924999077603748	0.6666666666666666	17.0	tissue-specific	-2.083782334257737
chr11:109957771..109957885,-	chr11:109957805..109957806,-	eRNA.expmatch	Enhancer	chr11:109957593-109958086	0.3491028761990353	0.9954674837914348		74.0	moderate	-0.45704657309294167
chr11:109957771..109957885,+	chr11:109957805..109957806,-	eRNA.expmatch	Enhancer	chr11:109957593-109958086	0.3491028761990353	0.9954674837914348		74.0	moderate	-0.45704657309294167
chr1:185344846..185344960,-	chr1:185344880..185344881,-	eRNA.highlyexp	Enhancer	chr1:185344563-185345243	2.9238780471786368	0.9962325741308804		208.0	moderate	0.46595925455740683
