enhancer_id	TSS_id_Neg	TSS_id_Pos	distTSSs	sum_1828_samples	avExpALL	K562_rep1	K562_rep2	K562_rep3	HeLa_rep1	HeLa_rep2	HeLa_rep3	HepG2_rep1	HepG2_rep2	HepG2_rep3	avExpCS	oligo_reg_Neg	oligo_reg_Pos
chr6:167837583-167837890	chr6:167837622..167837623,-	chr6:167837712..167837713,+	169	49.8844	0.0272890590809628	0	0	0	0	0	0	6.37026308324844	5.36432137622966	7.62170585688637	2.1506989240405	chr6:167837588..167837702,-	chr6:167837633..167837747,+
chr6:168076868-168077090	chr6:168076868..168076869,-	chr6:168077087..168077088,+	220	34.8173	0.0190466630196937	0	0	0	0	0	0	1.49888543135257	0.94664494874641	0.96886091401098	0.379376810456662	chr6:168076834..168076948,-	chr6:168077008..168077122,+
chr6:168813720-168814071	chr6:168813788..168813789,-	chr6:168814005..168814006,+	354	346.948	0.189796498905908	2.85780680287301	3.62892782586855	3.26995684031581	0	0	0	0	0	0	1.08407682989526	chr6:168813754..168813868,-	chr6:168813926..168814040,+
chr6:27759985-27760333	chr6:27760024..27760025,-	chr6:27760038..27760039,+	93	306.796	0.167831509846827	0	0.381992402723005	0	0.742670521284992	0.21138058795524	0.157296436467923	0.824386987243915	0.709983711559808	0.904270186410247	0.436886759293903	chr6:27759990..27760104,-	chr6:27759959..27760073,+
chr6:2982794-2982947	chr6:2982794..2982795,-	chr6:2982943..2982944,+	150	56.4443	0.0308776258205689	0	0	0	0.92833815160624	0.563681567880641	0.629185745871692	0	0	0	0.235689496150953	chr6:2982760..2982874,-	chr6:2982864..2982978,+
chr6:30068638-30068845	chr6:30068638..30068639,-	chr6:30068684..30068685,+	47	354.025	0.193667943107221	0	0	0	0.185667630321248	0.14092039197016	0.393241091169808	4.34676775092246	3.94435395311004	5.94234693926734	1.66147752852901	chr6:30068604..30068718,-	chr6:30068605..30068719,+
chr6:30716597-30717062	chr6:30716863..30716864,-	chr6:30716960..30716961,+	630	420.535	0.230051969365427	0	0	0	0.092833815160624	0.14092039197016	0.0786482182339615	1.27405261664969	1.26219326499521	1.48558673481684	0.481581671314054	chr6:30716829..30716943,-	chr6:30716881..30716995,+
chr6:30731311-30731508	chr6:30731400..30731401,-	chr6:30731483..30731484,+	262	39.815	0.0217806345733042	0	0	0	0	0	0	0.674498444108658	0.867757869684209	1.16263309681318	0.300543267845116	chr6:30731366..30731480,-	chr6:30731404..30731518,+
chr6:30731781-30732171	chr6:30732166..30732167,-	chr6:30732169..30732170,+	774	455.955	0.249428336980306	0	0	0	0	0.0704601959850801	0.0786482182339615	0.599554172541029	0.709983711559808	0.96886091401098	0.269723023592318	chr6:30732132..30732246,-	chr6:30732090..30732204,+
chr6:30737456-30737900	chr6:30737521..30737522,-	chr6:30737598..30737599,+	208	695.23	0.380322757111597	0	0	0	0.278501445481872	0.422761175910481	0.235944654701885	1.0492198019468	1.10441910687081	0.839679458809516	0.436725071524596	chr6:30737487..30737601,-	chr6:30737519..30737633,+
chr6:3163246-3163428	chr6:3163307..3163308,-	chr6:3163427..3163428,+	243	532.514	0.291309628008753	1.53881904770085	0.763984805446011	1.14448489411053	0.185667630321248	0.14092039197016	0.314592872935846	0.149888543135257	0.157774158124402	0.064590727600732	0.495635896816115	chr6:3163273..3163387,-	chr6:3163348..3163462,+
chr6:32099404-32099781	chr6:32099450..32099451,-	chr6:32099780..32099781,+	423	146.477	0.0801296498905908	0.659493877586079	0.763984805446011	0.980987052094742	0	0	0	0	0	0	0.267162859458537	chr6:32099416..32099530,-	chr6:32099701..32099815,+
chr6:3403581-3403822	chr6:3403583..3403584,-	chr6:3403794..3403795,+	216	48.7412	0.0266636761487965	0	0	0	0	0	0	0.749442715676286	1.34108034405741	1.35640527961537	0.382992037705452	chr6:3403549..3403663,-	chr6:3403715..3403829,+
chr6:36634782-36635224	chr6:36635022..36635023,-	chr6:36635060..36635061,+	519	544.307	0.297760940919037	0	0	0	0.092833815160624	0.0704601959850801	0	0.524609900973401	0.788870790622008	0.904270186410247	0.26456054323904	chr6:36634988..36635102,-	chr6:36634981..36635095,+
chr6:39195802-39196179	chr6:39195916..39195917,-	chr6:39196017..39196018,+	330	693.311	0.379272975929978	0.879325170114772	0.763984805446011	0.653991368063161	0	0	0.0786482182339615	0	0	0	0.26399439576199	chr6:39195882..39195996,-	chr6:39195938..39196052,+
chr6:41996341-41996754	chr6:41996406..41996407,-	chr6:41996527..41996528,+	252	854.088	0.467225382932166	1.09915646264346	0.954981006807514	1.14448489411053	0	0	0	0	0	0	0.355402484840167	chr6:41996372..41996486,-	chr6:41996448..41996562,+
chr6:43242978-43243220	chr6:43243016..43243017,-	chr6:43243134..43243135,+	195	75.755	0.041441466083151	0	0	0	0	0	0	1.94855106075834	2.05106405561722	2.90658274203294	0.767355317600944	chr6:43242982..43243096,-	chr6:43243055..43243169,+
chr6:44044328-44044673	chr6:44044354..44044355,-	chr6:44044480..44044481,+	179	299.193	0.163672319474836	0.659493877586079	0.572988604084508	1.14448489411053	0	0.0704601959850801	0.157296436467923	0.224832814702886	0.157774158124402	0.064590727600732	0.339102412073571	chr6:44044320..44044434,-	chr6:44044401..44044515,+
chr6:52463140-52463494	chr6:52463140..52463141,-	chr6:52463456..52463457,+	317	84.2702	0.0460996717724289	0.219831292528693	0	0	0	0	0	1.79866251762309	1.41996742311962	1.67935891761903	0.56864668343227	chr6:52463106..52463220,-	chr6:52463377..52463491,+
chr6:64168515-64168918	chr6:64168630..64168631,-	chr6:64168910..64168911,+	511	21.6124	0.0118229759299781	0	0	0	0	0	0	1.49888543135257	1.41996742311962	0.581316548406588	0.388907711430975	chr6:64168596..64168710,-	chr6:64168831..64168945,+
chr6:6811454-6812228	chr6:6812038..6812039,-	chr6:6812133..6812134,+	1264	277.957	0.152055251641138	0	0	0	0.557002890963744	1.0569029397762	0.629185745871692	0	0	0	0.249232397401293	chr6:6812004..6812118,-	chr6:6812054..6812168,+
chr6:69471294-69471734	chr6:69471398..69471399,-	chr6:69471448..69471449,+	259	275.38	0.150645514223195	1.75865034022954	1.52796961089202	0.653991368063161	0	0	0	0	0	0	0.437845702131636	chr6:69471364..69471478,-	chr6:69471369..69471483,+
chr6:7174134-7174405	chr6:7174134..7174135,-	chr6:7174140..7174141,+	7	386.569	0.211471006564551	1.53881904770085	2.29195441633803	2.77946331426843	0	0	0	0.0749442715676286	0	0	0.742797894430549	chr6:7174100..7174214,-	chr6:7174061..7174175,+
chr6:82648128-82648420	chr6:82648247..82648248,-	chr6:82648412..82648413,+	404	710.307	0.38857056892779	0.659493877586079	0.190996201361503	1.30798273612632	0.092833815160624	0.14092039197016	0.157296436467923	1.49888543135257	1.41996742311962	1.22722382441391	0.743955570839857	chr6:82648213..82648327,-	chr6:82648333..82648447,+
chr6:86114496-86114829	chr6:86114584..86114585,-	chr6:86114741..86114742,+	334	801.439	0.438423960612691	0	0	0	0.092833815160624	0	0	0.974275530379172	0.709983711559808	1.22722382441391	0.333812986834835	chr6:86114550..86114664,-	chr6:86114662..86114776,+
chr6:96304846-96305132	chr6:96304846..96304847,-	chr6:96305000..96305001,+	155	20.5671	0.0112511487964989	0	0	0	0	0	0	1.34899688821732	0.867757869684209	1.4209960072161	0.404194529457514	chr6:96304812..96304926,-	chr6:96304921..96305035,+
chr7:100042030-100042585	chr7:100042147..100042148,-	chr7:100042330..100042331,+	418	262.259	0.14346772428884	0	0	0.16349784201579	0.278501445481872	0.14092039197016	0	0.824386987243915	0.552209553435406	0.64590727600732	0.289491499572718	chr7:100042113..100042227,-	chr7:100042251..100042365,+
chr7:1017371-1017727	chr7:1017381..1017382,-	chr7:1017641..1017642,+	281	45.9698	0.0251475929978118	0	0	0	0	0	0	2.24832814702886	1.18330618593301	1.09804236921244	0.503297411352701	chr7:1017347..1017461,-	chr7:1017562..1017676,+
chr7:107644827-107645024	chr7:107644898..107644899,-	chr7:107645001..107645002,+	246	249.817	0.136661378555799	0	0	0	0	0	0	0.974275530379172	1.41996742311962	1.6147681900183	0.44544568261301	chr7:107644864..107644978,-	chr7:107644922..107645036,+
chr7:126341155-126341491	chr7:126341220..126341221,-	chr7:126341314..126341315,+	225	358.39	0.19605579868709	1.09915646264346	1.52796961089202	1.47148057814211	0	0.0704601959850801	0.0786482182339615	0	0	0	0.471968340655181	chr7:126341186..126341300,-	chr7:126341235..126341349,+
chr7:128468302-128468509	chr7:128468371..128468372,-	chr7:128468398..128468399,+	166	823.794	0.450653172866521	0.659493877586079	1.33697340953052	0.817489210078951	0	0	0	0	0	0	0.312661833021728	chr7:128468337..128468451,-	chr7:128468319..128468433,+
chr7:128500948-128501348	chr7:128500975..128500976,-	chr7:128501270..128501271,+	350	217.524	0.118995623632385	1.53881904770085	3.24693542314555	1.6349784201579	0	0	0	0	0	0	0.713414765667144	chr7:128500941..128501055,-	chr7:128501191..128501305,+
chr7:130795999-130796263	chr7:130796123..130796124,-	chr7:130796217..130796218,+	343	619.009	0.33862636761488	0	0	0	0.557002890963744	1.12736313576128	0.707833964105654	0	0	0	0.265799998981186	chr7:130796089..130796203,-	chr7:130796138..130796252,+
chr7:134117156-134117311	chr7:134117286..134117287,-	chr7:134117309..134117310,+	284	636.194	0.348027352297593	0	0	0	2.97068208513997	2.53656705546288	2.83133585642261	0.374721357838143	1.26219326499521	0.775088731208784	1.19450981678529	chr7:134117252..134117366,-	chr7:134117230..134117344,+
chr7:138001269-138001637	chr7:138001285..138001286,-	chr7:138001633..138001634,+	381	67.5128	0.0369326039387309	0	0	0	0	0	0	7.11970579892472	8.04648206434449	8.65515749849808	2.64681615130748	chr7:138001251..138001365,-	chr7:138001554..138001668,+
chr7:138081171-138081424	chr7:138081260..138081261,-	chr7:138081413..138081414,+	332	26.2357	0.0143521334792123	0	0	0	0	0	0	2.32327241859649	2.20883821374162	2.06690328322342	0.733223768395726	chr7:138081226..138081340,-	chr7:138081334..138081448,+
chr7:138250447-138250496	chr7:138250449..138250450,-	chr7:138250495..138250496,+	51	41.8445	0.0228908643326039	0	0	0	0	0	0.0786482182339615	1.49888543135257	1.10441910687081	1.55017746241757	0.470236690986101	chr7:138250415..138250529,-	chr7:138250416..138250530,+
chr7:139227178-139227349	chr7:139227221..139227222,-	chr7:139227292..139227293,+	158	523.105	0.286162472647702	3.51730068045909	2.48295061769953	2.28896978822106	0.092833815160624	0	0	0.299777086270515	0.631096632497607	0.32295363800366	1.0706535842569	chr7:139227187..139227301,-	chr7:139227213..139227327,+
chr7:139929659-139930294	chr7:139929911..139929912,-	chr7:139929994..139929995,+	588	759.638	0.415556892778993	0	0	0	0	0	0	2.24832814702886	1.89328989749282	1.67935891761903	0.646775218015634	chr7:139929877..139929991,-	chr7:139929915..139930029,+
chr7:14042792-14042945	chr7:14042795..14042796,-	chr7:14042911..14042912,+	123	108.016	0.059089715536105	2.41814421781562	1.71896581225352	2.45246763023685	0	0	0	0	0	0	0.732175295589555	chr7:14042761..14042875,-	chr7:14042832..14042946,+
chr7:149745351-149745623	chr7:149745376..149745377,-	chr7:149745622..149745623,+	297	218.568	0.119566739606127	0	0	0	0	0	0	0.524609900973401	0.631096632497607	0.581316548406588	0.193002564653066	chr7:149745342..149745456,-	chr7:149745543..149745657,+
chr7:150651749-150651874	chr7:150651780..150651781,-	chr7:150651843..150651844,+	126	383.125	0.209586980306346	1.53881904770085	2.86494302042254	2.28896978822106	0	0	0	0	0	0	0.743636872927161	chr7:150651746..150651860,-	chr7:150651764..150651878,+
chr7:150705271-150705459	chr7:150705276..150705277,-	chr7:150705450..150705451,+	185	558.694	0.305631291028446	2.85780680287301	1.33697340953052	2.61596547225264	0	0	0	0	0	0	0.756749520517352	chr7:150705242..150705356,-	chr7:150705371..150705485,+
chr7:153105018-153105427	chr7:153105317..153105318,-	chr7:153105403..153105404,+	685	35.4431	0.0193890043763676	2.63797551034431	2.67394681906104	2.12547194620527	0	0	0	0	0	0	0.826377141734513	chr7:153105283..153105397,-	chr7:153105324..153105438,+
chr7:1553000-1553189	chr7:1553108..1553109,-	chr7:1553131..1553132,+	240	447.724	0.244925601750547	0	0	0	1.9495101183731	1.69104470364192	1.49431614644527	0	0	0	0.57054121871781	chr7:1553074..1553188,-	chr7:1553052..1553166,+
chr7:156309005-156309294	chr7:156309005..156309006,-	chr7:156309105..156309106,+	101	93.5225	0.0511611050328228	0	0	0	0	0	0	1.87360678919072	1.34108034405741	0.904270186410247	0.457661924406486	chr7:156308971..156309085,-	chr7:156309026..156309140,+
chr7:156407407-156407702	chr7:156407410..156407411,-	chr7:156407701..156407702,+	298	55.1702	0.0301806345733042	0	0	0	0	0	0	0.524609900973401	0.94664494874641	1.09804236921244	0.28547746877025	chr7:156407376..156407490,-	chr7:156407622..156407736,+
chr7:156409241-156409518	chr7:156409347..156409348,-	chr7:156409505..156409506,+	371	60.0636	0.0328575492341357	0	0	0	0	0	0	1.79866251762309	1.10441910687081	1.4209960072161	0.48045307019	chr7:156409313..156409427,-	chr7:156409426..156409540,+
chr7:157112606-157112849	chr7:157112606..157112607,-	chr7:157112813..157112814,+	208	425.212	0.232610503282276	0.219831292528693	0	0	0	0	0.157296436467923	1.79866251762309	1.18330618593301	1.09804236921244	0.495237644640573	chr7:157112572..157112686,-	chr7:157112734..157112848,+
chr7:158500449-158500649	chr7:158500528..158500529,-	chr7:158500634..158500635,+	265	141.083	0.0771788840262582	0.219831292528693	0	0.490493526047371	0	0	0	0.824386987243915	0.867757869684209	1.16263309681318	0.396122530257485	chr7:158500494..158500608,-	chr7:158500555..158500669,+
chr7:1659138-1659514	chr7:1659167..1659168,-	chr7:1659208..1659209,+	100	292.953	0.16025875273523	0.659493877586079	0.572988604084508	0.980987052094742	0	0	0	0	0	0.064590727600732	0.253117806818451	chr7:1659133..1659247,-	chr7:1659129..1659243,+
chr7:2150639-2150902	chr7:2150756..2150757,-	chr7:2150834..2150835,+	313	164.882	0.0901980306345733	0	0	0	0	0	0	1.87360678919072	1.41996742311962	1.6147681900183	0.545371378036516	chr7:2150722..2150836,-	chr7:2150755..2150869,+
chr7:24092646-24092866	chr7:24092646..24092647,-	chr7:24092800..24092801,+	155	32.1565	0.0175910831509847	0	0	0	0.835504336445616	1.4092039197016	0.550537527637731	0	0	0	0.310582864864994	chr7:24092612..24092726,-	chr7:24092721..24092835,+
chr7:2661791-2662128	chr7:2661833..2661834,-	chr7:2662127..2662128,+	379	98.6076	0.0539428884026258	0	0	0	0	0	0	6.96981725578946	7.09983711559808	8.33220386049442	2.489095359098	chr7:2661799..2661913,-	chr7:2662048..2662162,+
chr7:2662902-2663119	chr7:2662904..2662905,-	chr7:2663111..2663112,+	212	46.5326	0.0254554704595186	0	0	0	0	0	0	0.749442715676286	1.02553202780861	0.904270186410247	0.29769388109946	chr7:2662870..2662984,-	chr7:2663032..2663146,+
chr7:27231816-27231998	chr7:27231890..27231891,-	chr7:27231923..27231924,+	182	402.187	0.2200147702407	0	0	0	0.835504336445616	0.986442743791121	1.25837149174338	0	0	0	0.342257619108902	chr7:27231856..27231970,-	chr7:27231844..27231958,+
chr7:32944853-32945232	chr7:32944961..32944962,-	chr7:32945167..32945168,+	423	243.218	0.133051422319475	1.09915646264346	0.763984805446011	0.817489210078951	0	0	0.0786482182339615	0	0	0	0.306586521822487	chr7:32944927..32945041,-	chr7:32945088..32945202,+
chr7:35075861-35076697	chr7:35076363..35076364,-	chr7:35076370..35076371,+	1012	809.8	0.442997811816193	0	0.190996201361503	0.490493526047371	0.557002890963744	0.422761175910481	0.629185745871692	0.674498444108658	0.631096632497607	0.516725820805856	0.456973381951879	chr7:35076329..35076443,-	chr7:35076291..35076405,+
chr7:45019224-45019585	chr7:45019443..45019444,-	chr7:45019495..45019496,+	491	608.136	0.332678336980306	0	0	0	2.78501445481872	2.1138058795524	3.38187338406034	0	0	0	0.920077079825718	chr7:45019409..45019523,-	chr7:45019416..45019530,+
chr7:45495394-45495553	chr7:45495536..45495537,-	chr7:45495541..45495542,+	290	139.063	0.0760738512035011	0	0	0	0	0	0	1.0492198019468	1.10441910687081	1.80854037282049	0.440242142404233	chr7:45495502..45495616,-	chr7:45495462..45495576,+
chr7:47510195-47510559	chr7:47510329..47510330,-	chr7:47510558..47510559,+	498	789.439	0.431859409190372	0	0	0	0	0	0	7.94409278616864	7.96759498528229	7.8800687672893	2.64352850430447	chr7:47510295..47510409,-	chr7:47510479..47510593,+
chr7:47579966-47580265	chr7:47580164..47580165,-	chr7:47580196..47580197,+	429	216.41	0.118386214442013	0	0	0	0	0	0	4.64654483719298	2.76104776717703	4.77971384245417	1.35414516075824	chr7:47580130..47580244,-	chr7:47580117..47580231,+
chr7:55146809-55147410	chr7:55146967..55146968,-	chr7:55147026..55147027,+	376	170.897	0.0934885120350109	0	0	0	0.185667630321248	0.493221371895561	0	1.49888543135257	2.28772529280382	1.67935891761903	0.682762071554692	chr7:55146933..55147047,-	chr7:55146947..55147061,+
chr7:5571351-5571818	chr7:5571644..5571645,-	chr7:5571686..5571687,+	629	357.756	0.195708971553611	0	0	0	0	0	0.0786482182339615	0.674498444108658	0.631096632497607	0.581316548406588	0.218395538138535	chr7:5571610..5571724,-	chr7:5571607..5571721,+
chr7:5571967-5572766	chr7:5572724..5572725,-	chr7:5572752..5572753,+	1543	243.184	0.133032822757112	0	0	0.326995684031581	0	0	0	0.749442715676286	1.41996742311962	1.29181455201464	0.420913374982459	chr7:5572690..5572804,-	chr7:5572673..5572787,+
chr7:5595490-5596184	chr7:5595524..5595525,-	chr7:5595588..5595589,+	133	717.735	0.392634026258206	0	0	0.326995684031581	0.649836706124368	0.775062155835881	0.865130400573577	0.599554172541029	0.473322474373205	0.387544365604392	0.453049551009337	chr7:5595490..5595604,-	chr7:5595509..5595623,+
chr7:57639323-57639702	chr7:57639439..57639440,-	chr7:57639694..57639695,+	488	504.381	0.275919584245077	5.49578231321732	2.48295061769953	3.59695252434739	0	0.0704601959850801	0	0.0749442715676286	0	0.064590727600732	1.30952007226863	chr7:57639405..57639519,-	chr7:57639615..57639729,+
chr7:63924105-63924304	chr7:63924105..63924106,-	chr7:63924189..63924190,+	85	523.073	0.286144967177243	3.29746938793039	3.43793162450705	3.92394820837897	0	0	0	0	0.0788870790622009	0	1.19313736665318	chr7:63924071..63924185,-	chr7:63924110..63924224,+
chr7:657520-657797	chr7:657741..657742,-	chr7:657790..657791,+	492	90.8311	0.0496887855579869	0	0	0	0	0	0	1.72371824605546	1.81440281843062	1.74394964521976	0.586896745522871	chr7:657707..657821,-	chr7:657711..657825,+
chr7:7216835-7216977	chr7:7216835..7216836,-	chr7:7216970..7216971,+	136	90.582	0.0495525164113786	0	0	0	0	0	0	0.674498444108658	1.02553202780861	1.35640527961537	0.339603972392515	chr7:7216801..7216915,-	chr7:7216891..7217005,+
chr7:73062013-73062614	chr7:73062543..73062544,-	chr7:73062613..73062614,+	1131	278.659	0.152439277899344	0	0	0	0.46416907580312	0.563681567880641	0.707833964105654	0.749442715676286	0.552209553435406	0.516725820805856	0.394895855300774	chr7:73062509..73062623,-	chr7:73062534..73062648,+
