gene_id	TSS_associated_1st.transc_id	oligo_reg	TSS_id	TSS_description	TSS_transc_association	avExpALL	gene_name	gene_type	GeneType	lncdb	TSS_start	bidirec160	bidirec70	K562_rep1	K562_rep2	K562_rep3	HeLa_rep1	HeLa_rep2	HeLa_rep3	HepG2_rep1	HepG2_rep2	HepG2_rep3	avExpCS	gwas.snp.LD	selected	flip	enhancer_id	flip.sense.anti	seq_id	NumSNPs	NumSNPs94	rs.SNP1	rs.SNP2	R.squared	Distance	trait	n.eQTLs	n.eQTLs94	PromType	PromType2	PromType3
NA	NA	chr10:81961484..81961598,-	chr10:81961518..81961519,-	enhancer	NA	2.53676148796499	NA	enhancer	Enhancer	no	chr10:81961518..81961519,-	nodirec	nodirec	0	0.381992402723005	0	0	0.0704601959850801	0.0786482182339615	0	0	0	0.0590112018824496	no	eRNA.expmatch	flip	chr10:81960969-81961796	sense	Enhancer.flip.sense__chr10:81961484..81961598,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr2:136893852..136893966,-	chr2:136893886..136893887,-	enhancer	NA	1.40012582056893	NA	enhancer	Enhancer	no	chr2:136893886..136893887,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.random	noflip	chr2:136893434-136894485	NA	Enhancer.noflip.NA__chr2:136893852..136893966,-	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr2:136893871..136893985,+	chr2:136893950..136893951,+	enhancer	NA	1.40012582056893	NA	enhancer	Enhancer	no	chr2:136893950..136893951,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.random	noflip	chr2:136893434-136894485	NA	Enhancer.noflip.NA__chr2:136893871..136893985,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr5:135309144..135309258,-	chr5:135309178..135309179,-	enhancer	NA	0.0237173960612691	NA	enhancer	Enhancer	no	chr5:135309178..135309179,-	bidirec	nodirec	0	0	0	0	0	0	0.599554172541029	0.94664494874641	1.48558673481684	0.336865095122698	no	eRNA.expmatch	flip	chr5:135309178-135309390	sense	Enhancer.flip.sense__chr5:135309144..135309258,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr18:60903781..60903895,+	chr18:60903860..60903861,+	enhancer	NA	0.630486870897155	NA	enhancer	Enhancer	no	chr18:60903860..60903861,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.expmatch	noflip	chr18:60903713-60904052	NA	Enhancer.noflip.NA__chr18:60903781..60903895,+	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr18:60903818..60903932,-	chr18:60903852..60903853,-	enhancer	NA	0.630486870897155	NA	enhancer	Enhancer	no	chr18:60903852..60903853,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.expmatch	noflip	chr18:60903713-60904052	NA	Enhancer.noflip.NA__chr18:60903818..60903932,-	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:25416252..25416366,-	chr17:25416286..25416287,-	enhancer	NA	5.28964989059081	NA	enhancer	Enhancer	no	chr17:25416286..25416287,-	nodirec	nodirec	188.175586404561	140.955196604789	141.425633343659	0	0.21138058795524	0.0786482182339615	0.224832814702886	0	0.064590727600732	52.3484298557224	no	eRNA.expmatch	flip	chr17:25416172-25416581	sense	Enhancer.flip.sense__chr17:25416252..25416366,-	1	1	NA	NA	NA	NA	NA	1	1	Enhancer	Enhancer	Enhancer
NA	NA	chr5:172199645..172199759,+	chr5:172199724..172199725,+	enhancer	NA	3.36166849015317	NA	enhancer	Enhancer	no	chr5:172199724..172199725,+	nodirec	nodirec	0.439662585057386	0.190996201361503	0.326995684031581	0.46416907580312	0.704601959850801	0.314592872935846	0	0.157774158124402	0.129181455201464	0.303108221374011	no	eRNA.expmatch	flip	chr5:172198749-172199959	sense	Enhancer.flip.sense__chr5:172199645..172199759,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr14:55574540..55574654,-	chr14:55574574..55574575,-	enhancer	NA	0.577040481400438	NA	enhancer	Enhancer	no	chr14:55574574..55574575,-	nodirec	nodirec	0	0	0.16349784201579	0.092833815160624	0.422761175910481	0	0.0749442715676286	0	0.193772182802196	0.105312143050747	yes	eRNA.gwas	noflip	chr14:55574465-55575376	NA	Enhancer.noflip.NA__chr14:55574540..55574654,-	1	1	rs2274273	rs17253695	0.695686640050799	40026	Protein_biomarker	1	1	Enhancer	Enhancer	Enhancer
NA	NA	chr10:93373526..93373640,+	chr10:93373605..93373606,+	enhancer	NA	0.285609956236324	NA	enhancer	Enhancer	no	chr10:93373605..93373606,+	nodirec	nodirec	0	0	0.16349784201579	0.835504336445616	1.33874372371652	0.786482182339615	0	0	0	0.347136453835282	no	eRNA.random	noflip	chr10:93373465-93373915	NA	Enhancer.noflip.NA__chr10:93373526..93373640,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr10:94351415..94351529,-	chr10:94351494..94351495,+	enhancer	NA	2.12870350109409	NA	enhancer	Enhancer	no	chr10:94351494..94351495,+	nodirec	nodirec	1.09915646264346	0.763984805446011	1.14448489411053	1.29967341224874	1.47966411568668	1.57296436467923	0.674498444108658	0.788870790622008	0.581316548406588	1.04495709310577	no	eRNA.expmatch	flip	chr10:94351391-94351691	antisense	Enhancer.flip.antisense__chr10:94351415..94351529,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr10:70805394..70805508,-	chr10:70805428..70805429,-	enhancer	NA	1.1169420131291	NA	enhancer	Enhancer	no	chr10:70805428..70805429,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.random	noflip	chr10:70805220-70805884	NA	Enhancer.noflip.NA__chr10:70805394..70805508,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:25821695..25821809,+	chr17:25821729..25821730,-	enhancer	NA	0.461607221006565	NA	enhancer	Enhancer	no	chr17:25821729..25821730,-	nodirec	nodirec	0	0.190996201361503	0	0.278501445481872	0.14092039197016	0.0786482182339615	2.39821669016412	2.44549945092823	2.19608473842489	0.85876301517386	no	eRNA.random	flip	chr17:25821729-25821988	antisense	Enhancer.flip.antisense__chr17:25821695..25821809,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:25821791..25821905,+	chr17:25821870..25821871,+	enhancer	NA	0.461607221006565	NA	enhancer	Enhancer	no	chr17:25821870..25821871,+	nodirec	nodirec	0	0.190996201361503	0	0.278501445481872	0.14092039197016	0.0786482182339615	2.39821669016412	2.44549945092823	2.19608473842489	0.85876301517386	no	eRNA.random	flip	chr17:25821729-25821988	sense	Enhancer.flip.sense__chr17:25821791..25821905,+	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr12:7592620..7592734,+	chr12:7592699..7592700,+	enhancer	NA	0.45485886214442	NA	enhancer	Enhancer	no	chr12:7592699..7592700,+	nodirec	nodirec	1.09915646264346	1.33697340953052	0.817489210078951	0	0.0704601959850801	0	0.0749442715676286	0.0788870790622009	0.129181455201464	0.400788009341034	no	eRNA.expmatch	noflip	chr12:7592182-7592797	NA	Enhancer.noflip.NA__chr12:7592620..7592734,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr12:7592636..7592750,-	chr12:7592670..7592671,-	enhancer	NA	0.45485886214442	NA	enhancer	Enhancer	no	chr12:7592670..7592671,-	nodirec	nodirec	1.09915646264346	1.33697340953052	0.817489210078951	0	0.0704601959850801	0	0.0749442715676286	0.0788870790622009	0.129181455201464	0.400788009341034	no	eRNA.expmatch	noflip	chr12:7592182-7592797	NA	Enhancer.noflip.NA__chr12:7592636..7592750,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:33571488..33571603,-	chr17:33571488..33571603,+	eQTL_Tewey_rs11080327_G_+_A/G	NA	NA	NA	NA	control	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	control.eQTL	flip	NA	antisense	control.flip.antisense__chr17:33571488..33571603,-	0	0	NA	NA	NA	NA	NA	0	0	control	control	control
NA	NA	chr17:33571488..33571603,+	chr17:33571488..33571603,+	eQTL_Tewey_rs11080327_G_+_A/G	NA	NA	NA	NA	control	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	control.eQTL	flip	NA	sense	control.flip.sense__chr17:33571488..33571603,+	0	0	NA	NA	NA	NA	NA	2	1	control	control	control
NA	NA	chr12:89554519..89554633,+	chr12:89554598..89554599,+	enhancer	NA	4.72579868708972	NA	enhancer	Enhancer	no	chr12:89554598..89554599,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.random	noflip	chr12:89554110-89556960	NA	Enhancer.noflip.NA__chr12:89554519..89554633,+	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr8:142275676..142275790,+	chr8:142275710..142275711,-	enhancer	NA	2.29957877461707	NA	enhancer	Enhancer	no	chr8:142275710..142275711,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.expmatch	flip	chr8:142275441-142276204	antisense	Enhancer.flip.antisense__chr8:142275676..142275790,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:37024597..37024711,-	chr17:37024631..37024632,-	enhancer	NA	0.109435995623632	NA	enhancer	Enhancer	no	chr17:37024631..37024632,-	nodirec	nodirec	0	0	0	0.092833815160624	0.28184078394032	0.0786482182339615	1.0492198019468	1.41996742311962	1.4209960072161	0.482611783290825	no	eRNA.random	noflip	chr17:37024501-37024874	NA	Enhancer.noflip.NA__chr17:37024597..37024711,-	1	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:37024702..37024816,+	chr17:37024781..37024782,+	enhancer	NA	0.109435995623632	NA	enhancer	Enhancer	no	chr17:37024781..37024782,+	nodirec	nodirec	0	0	0	0.092833815160624	0.28184078394032	0.0786482182339615	1.0492198019468	1.41996742311962	1.4209960072161	0.482611783290825	no	eRNA.random	noflip	chr17:37024501-37024874	NA	Enhancer.noflip.NA__chr17:37024702..37024816,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr9:137283313..137283427,-	chr9:137283392..137283393,+	enhancer	NA	2.47719912472648	NA	enhancer	Enhancer	no	chr9:137283392..137283393,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.expmatch	flip	chr9:137283207-137283446	antisense	Enhancer.flip.antisense__chr9:137283313..137283427,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr12:92996282..92996396,-	chr12:92996316..92996317,-	enhancer	NA	8.72680525164114	NA	enhancer	Enhancer	no	chr12:92996316..92996317,-	nodirec	nodirec	0	0	0	0	0.14092039197016	0	0	0	0	0.0156578213300178	no	eRNA.highlyexp	noflip	chr12:92995849-92996628	NA	Enhancer.noflip.NA__chr12:92996282..92996396,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr2:61378128..61378243,+	chr2:61378128..61378243,+	eQTL_Tewey_rs1617806_C_-_G/T	NA	NA	NA	NA	control	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	control.eQTL	flip	NA	sense	control.flip.sense__chr2:61378128..61378243,+	0	0	NA	NA	NA	NA	NA	1	1	control	control	control
NA	NA	chr20:62495643..62495757,-	chr20:62495677..62495678,-	enhancer	NA	3.04595185995624	NA	enhancer	Enhancer	no	chr20:62495677..62495678,-	nodirec	nodirec	2.41814421781562	1.90996201361503	2.12547194620527	1.11400578192749	1.62058450765684	0.786482182339615	9.44297821752121	8.9142399340287	8.78433895369955	4.1240230838677	no	eRNA.expmatch	flip	chr20:62494990-62495823	sense	Enhancer.flip.sense__chr20:62495643..62495757,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr16:11734182..11734296,-	chr16:11734216..11734217,-	enhancer	NA	1.33768052516411	NA	enhancer	Enhancer	no	chr16:11734216..11734217,-	nodirec	nodirec	0	0	0	1.85667630321248	2.4661068594778	2.044853674083	0.0749442715676286	0	0	0.715842345371212	no	eRNA.expmatch	flip	chr16:11734091-11734770	sense	Enhancer.flip.sense__chr16:11734182..11734296,-	1	1	NA	NA	NA	NA	NA	1	1	Enhancer	Enhancer	Enhancer
NA	NA	chr16:11734182..11734296,+	chr16:11734216..11734217,-	enhancer	NA	1.33768052516411	NA	enhancer	Enhancer	no	chr16:11734216..11734217,-	nodirec	nodirec	0	0	0	1.85667630321248	2.4661068594778	2.044853674083	0.0749442715676286	0	0	0.715842345371212	no	eRNA.expmatch	flip	chr16:11734091-11734770	antisense	Enhancer.flip.antisense__chr16:11734182..11734296,+	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:42276740..42276854,+	chr17:42276819..42276820,+	enhancer	NA	4.82421772428884	NA	enhancer	Enhancer	no	chr17:42276819..42276820,+	nodirec	nodirec	1.09915646264346	0.954981006807514	1.6349784201579	1.02117196676686	1.19782333174636	1.41566792821131	3.37249222054329	3.86546687404784	3.74626220084245	2.03422226797411	no	eRNA.highlyexp	noflip	chr17:42276572-42276897	NA	Enhancer.noflip.NA__chr17:42276740..42276854,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr14:69199938..69200052,+	chr14:69200017..69200018,+	enhancer	NA	1.11821663019694	NA	enhancer	Enhancer	no	chr14:69200017..69200018,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.expmatch	noflip	chr14:69199843-69200146	NA	Enhancer.noflip.NA__chr14:69199938..69200052,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr14:69199970..69200084,-	chr14:69200004..69200005,-	enhancer	NA	1.11821663019694	NA	enhancer	Enhancer	no	chr14:69200004..69200005,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.expmatch	noflip	chr14:69199843-69200146	NA	Enhancer.noflip.NA__chr14:69199970..69200084,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:42634063..42634177,-	chr17:42634142..42634143,+	enhancer	NA	0.683856673960613	NA	enhancer	Enhancer	no	chr17:42634142..42634143,+	nodirec	nodirec	0	0.763984805446011	0.490493526047371	0.092833815160624	0.0704601959850801	0.0786482182339615	0	0	0	0.166268951208116	no	eRNA.random	flip	chr17:42634020-42634172	antisense	Enhancer.flip.antisense__chr17:42634063..42634177,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:42634063..42634177,+	chr17:42634142..42634143,+	enhancer	NA	0.683856673960613	NA	enhancer	Enhancer	no	chr17:42634142..42634143,+	nodirec	nodirec	0	0.763984805446011	0.490493526047371	0.092833815160624	0.0704601959850801	0.0786482182339615	0	0	0	0.166268951208116	no	eRNA.random	flip	chr17:42634020-42634172	sense	Enhancer.flip.sense__chr17:42634063..42634177,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr19:2169005..2169119,+	chr19:2169084..2169085,+	enhancer	NA	0.582664113785558	NA	enhancer	Enhancer	no	chr19:2169084..2169085,+	nodirec	nodirec	0	0	0.16349784201579	0	0.0704601959850801	0	0.149888543135257	0.0788870790622009	0.129181455201464	0.0657683461555325	yes	eRNA.random	noflip	chr19:2168890-2169464	NA	Enhancer.noflip.NA__chr19:2169005..2169119,+	1	1	rs3803915	rs7251881	0.962400231220384	-8538	Body_mass_index,Myocardial_infarction	1	1	Enhancer	Enhancer	Enhancer
NA	NA	chr21:17568001..17568115,+	chr21:17568080..17568081,+	enhancer	NA	0.0720678336980306	NA	enhancer	Enhancer	no	chr21:17568080..17568081,+	bidirec	nodirec	0	0	0	0.92833815160624	0.634141763865721	0.550537527637731	0	0	0	0.234779715901077	no	eRNA.random	flip	chr21:17568022-17568137	sense	Enhancer.flip.sense__chr21:17568001..17568115,+	1	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr6:10403971..10404085,+	chr6:10404050..10404051,+	enhancer	NA	0.149193654266958	NA	enhancer	Enhancer	no	chr6:10404050..10404051,+	nodirec	nodirec	0	0	0	1.20683959708811	3.31162921129876	2.044853674083	0	0	0	0.729258053607763	no	eRNA.random	noflip	chr6:10403752-10404250	NA	Enhancer.noflip.NA__chr6:10403971..10404085,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr6:10403975..10404089,-	chr6:10404009..10404010,-	enhancer	NA	0.149193654266958	NA	enhancer	Enhancer	no	chr6:10404009..10404010,-	nodirec	nodirec	0	0	0	1.20683959708811	3.31162921129876	2.044853674083	0	0	0	0.729258053607763	no	eRNA.random	noflip	chr6:10403752-10404250	NA	Enhancer.noflip.NA__chr6:10403975..10404089,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr12:124907771..124907885,+	chr12:124907850..124907851,+	enhancer	NA	0.421178336980306	NA	enhancer	Enhancer	no	chr12:124907850..124907851,+	nodirec	nodirec	1.75865034022954	7.0668594503756	3.26995684031581	0.92833815160624	1.0569029397762	0.707833964105654	0.749442715676286	0.473322474373205	0.839679458809516	1.87233181502978	no	eRNA.expmatch	noflip	chr12:124907545-124908050	NA	Enhancer.noflip.NA__chr12:124907771..124907885,+	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr6:32577762..32577876,+	chr6:32577841..32577842,+	enhancer	NA	1.24383479212254	NA	enhancer	Enhancer	no	chr6:32577841..32577842,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	yes	eRNA.gwas	noflip	chr6:32577297-32577935	NA	Enhancer.noflip.NA__chr6:32577762..32577876,+	8	7	rs2858870,rs674313	rs13206219,rs673336	0.894360167329348,0.667132987050287	-5596,224	Nodular_sclerosis_Hodgkin_lymphoma,Nodular_sclerosis_Hodgkin_lymphoma,Chronic_lymphocytic_leukemia	5	5	Enhancer	Enhancer	Enhancer
NA	NA	chr13:21050090..21050204,-	chr13:21050124..21050125,-	enhancer	NA	0.612565645514223	NA	enhancer	Enhancer	no	chr13:21050124..21050125,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	yes	eRNA.gwas	noflip	chr13:21049956-21050288	NA	Enhancer.noflip.NA__chr13:21050090..21050204,-	4	4	rs7989332,rs7989332,rs7989332,rs7989332	rs35891640,rs7324188,rs7324189,rs7329823	0.776256733326464,0.918115560420062,0.783151183488331,1	401,405,399,448	Adverse_response_to_chemotherapy_(neutropenia/leucopenia)_(carboplatin),Adverse_response_to_chemotherapy_(neutropenia/leucopenia)_(carboplatin),Adverse_response_to_chemotherapy_(neutropenia/leucopenia)_(carboplatin),Adverse_response_to_chemotherapy_(neutropenia/leucopenia)_(carboplatin)	4	4	Enhancer	Enhancer	Enhancer
NA	NA	chr9:29214211..29214325,+	chr9:29214290..29214291,+	enhancer	NA	0.66531181619256	NA	enhancer	Enhancer	no	chr9:29214290..29214291,+	nodirec	nodirec	0	0	0	0	0.0704601959850801	0	0	0	0	0.0078289106650089	no	eRNA.random	noflip	chr9:29213900-29214394	NA	Enhancer.noflip.NA__chr9:29214211..29214325,+	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr10:81961484..81961598,+	chr10:81961518..81961519,-	enhancer	NA	2.53676148796499	NA	enhancer	Enhancer	no	chr10:81961518..81961519,-	nodirec	nodirec	0	0.381992402723005	0	0	0.0704601959850801	0.0786482182339615	0	0	0	0.0590112018824496	no	eRNA.expmatch	flip	chr10:81960969-81961796	antisense	Enhancer.flip.antisense__chr10:81961484..81961598,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr3:44040584..44040698,+	chr3:44040663..44040664,+	enhancer	NA	5.64053610503282	NA	enhancer	Enhancer	no	chr3:44040663..44040664,+	nodirec	nodirec	0	0	0	0.371335260642496	0.14092039197016	0.235944654701885	0	0	0	0.0831333674793934	no	eRNA.expmatch	flip	chr3:44040259-44040834	sense	Enhancer.flip.sense__chr3:44040584..44040698,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr3:44040604..44040718,-	chr3:44040638..44040639,-	enhancer	NA	5.64053610503282	NA	enhancer	Enhancer	no	chr3:44040638..44040639,-	nodirec	nodirec	0	0	0	0.371335260642496	0.14092039197016	0.235944654701885	0	0	0	0.0831333674793934	no	eRNA.expmatch	flip	chr3:44040259-44040834	sense	Enhancer.flip.sense__chr3:44040604..44040718,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr22:50976805..50976919,+	chr22:50976884..50976885,+	enhancer	NA	1.16426695842451	NA	enhancer	Enhancer	no	chr22:50976884..50976885,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no.enhyes	eRNA.gwas	noflip	chr22:50976592-50977006	NA	Enhancer.noflip.NA__chr22:50976805..50976919,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr5:172199513..172199627,+	chr5:172199547..172199548,-	enhancer	NA	3.36166849015317	NA	enhancer	Enhancer	no	chr5:172199547..172199548,-	nodirec	nodirec	0.439662585057386	0.190996201361503	0.326995684031581	0.46416907580312	0.704601959850801	0.314592872935846	0	0.157774158124402	0.129181455201464	0.303108221374011	no	eRNA.expmatch	flip	chr5:172198749-172199959	antisense	Enhancer.flip.antisense__chr5:172199513..172199627,+	2	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr22:50978102..50978216,+	chr22:50978136..50978137,-	enhancer	NA	3.31648249452954	NA	enhancer	Enhancer	no	chr22:50978136..50978137,-	nodirec	nodirec	0	0	0	0.278501445481872	0.775062155835881	0.865130400573577	0.0749442715676286	0	0	0.221515363717662	no	eRNA.expmatch	flip	chr22:50977955-50978429	antisense	Enhancer.flip.antisense__chr22:50978102..50978216,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:75954621..75954735,+	chr17:75954700..75954701,+	enhancer	NA	17.7357768052516	NA	enhancer	Enhancer	no	chr17:75954700..75954701,+	nodirec	nodirec	8.35358911609033	10.1227986721596	10.9543554150579	0.092833815160624	0	0	17.4620152752575	13.4896905196363	15.4371838965749	8.43471852332635	no	eRNA.expmatch	flip	chr17:75954393-75954796	sense	Enhancer.flip.sense__chr17:75954621..75954735,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr3:46254854..46254968,-	chr3:46254888..46254889,-	enhancer	NA	1.18169584245077	NA	enhancer	Enhancer	no	chr3:46254888..46254889,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	eRNA.random	noflip	chr3:46254679-46255280	NA	Enhancer.noflip.NA__chr3:46254854..46254968,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr14:102414536..102414650,-	chr14:102414615..102414616,+	enhancer	NA	6.52308533916849	NA	enhancer	Enhancer	no	chr14:102414615..102414616,+	nodirec	nodirec	4.39662585057386	4.39291263131456	3.76045036636318	4.17752168222808	4.08669136713465	3.77511447523015	3.82215784994906	4.10212811123444	3.74626220084245	4.02887383720783	no	eRNA.expmatch	flip	chr14:102414226-102414964	antisense	Enhancer.flip.antisense__chr14:102414536..102414650,-	1	1	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:7746046..7746160,-	chr17:7746080..7746081,-	enhancer	NA	4.66272975929978	NA	enhancer	Enhancer	no	chr17:7746080..7746081,-	nodirec	nodirec	0.219831292528693	0.381992402723005	0.980987052094742	0.371335260642496	0.14092039197016	0.314592872935846	0.299777086270515	0.315548316248803	0.387544365604392	0.379169893446517	no	eRNA.highlyexp	noflip	chr17:7745915-7746944	NA	Enhancer.noflip.NA__chr17:7746046..7746160,-	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr3:46446676..46446790,-	chr3:46446710..46446711,-	enhancer	NA	2.64419584245077	NA	enhancer	Enhancer	no	chr3:46446710..46446711,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	yes	eRNA.gwas	noflip	chr3:46446451-46447230	NA	Enhancer.noflip.NA__chr3:46446676..46446790,-	1	1	rs6808835	rs11574428	0.974737159301534	3143	Cerebrospinal_fluid_levels_of_Alzheimer's_disease-related_proteins	1	1	Enhancer	Enhancer	Enhancer
NA	NA	chr19:42037894..42038008,-	chr19:42037928..42037929,-	enhancer	NA	5.4323249452954	NA	enhancer	Enhancer	no	chr19:42037928..42037929,-	bidirec	nodirec	0.439662585057386	0	0.16349784201579	0.092833815160624	0.0704601959850801	0.235944654701885	0	0	0.064590727600732	0.118554424502389	no	eRNA.highlyexp	flip	chr19:42037922-42038313	sense	Enhancer.flip.sense__chr19:42037894..42038008,-	1	1	NA	NA	NA	NA	NA	1	1	Enhancer	Enhancer	Enhancer
NA	NA	chr10:94351440..94351554,+	chr10:94351474..94351475,-	enhancer	NA	2.12870350109409	NA	enhancer	Enhancer	no	chr10:94351474..94351475,-	nodirec	nodirec	1.09915646264346	0.763984805446011	1.14448489411053	1.29967341224874	1.47966411568668	1.57296436467923	0.674498444108658	0.788870790622008	0.581316548406588	1.04495709310577	no	eRNA.expmatch	flip	chr10:94351391-94351691	antisense	Enhancer.flip.antisense__chr10:94351440..94351554,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
NA	NA	chr17:56736830..56736944,+	chr17:56736909..56736910,+	enhancer	NA	0.807122538293217	NA	enhancer	Enhancer	no	chr17:56736909..56736910,+	nodirec	nodirec	0	0.190996201361503	0	0.278501445481872	0.0704601959850801	0.0786482182339615	0.224832814702886	0.236661237186603	0.129181455201464	0.134364618683708	no	eRNA.expmatch	noflip	chr17:56736656-56737064	NA	Enhancer.noflip.NA__chr17:56736830..56736944,+	0	0	NA	NA	NA	NA	NA	0	0	Enhancer	Enhancer	Enhancer
