unique_id	cage_id	n_motifs	n_bp_cov	max_cov	avg_tf_tissue_sp	log_n_motifs	log_bp_cov	log_max_cov	log_avg_tf_tissue_sp
WILDTYPE__Enhancer.noflip.NA__chr6:86114550..86114664,-__2274.1.0.0	Enhancer.noflip.NA	3	30	2		1.3862943611198906	3.4339872044851463	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr6:86114662..86114776,+__1981.1.0.0	Enhancer.noflip.NA	7	12	4		2.0794415416798357	2.5649493574615367	1.6094379124341003	
WILDTYPE__Lincrna.noflip.NA__chr6:86387048..86387162,-__759.1.0.0	chr6:86387048..86387162,-	5	30	3		1.791759469228055	3.4339872044851463	1.3862943611198906	
WILDTYPE__Lincrna.flip.sense__chr6:86388416..86388530,-__760.1.0.0	chr6:86388416..86388530,-	8	39	6		2.1972245773362196	3.6888794541139363	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr6:96969541..96969655,-__761.1.0.0	chr6:96969541..96969655,-	18	57	9		2.9444389791664403	4.060443010546419	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr6:96969635..96969749,+__1217.1.0.0	chr6:96969635..96969749,+	9	51	5		2.302585092994046	3.9512437185814275	1.791759469228055	
WILDTYPE__Antisense.noflip.NA__chr6:99872715..99872829,+__762.1.0.0	chr6:99872715..99872829,+	14	77	4		2.70805020110221	4.356708826689592	1.6094379124341003	
WILDTYPE__mrna.flip.sense__chr7:100202440..100202554,+__1104.1.0.0	chr7:100202440..100202554,+	12	73	5		2.5649493574615367	4.30406509320417	1.791759469228055	
WILDTYPE__mrna.flip.sense__chr7:100450297..100450411,+__1218.1.0.0	chr7:100450297..100450411,+	12	61	6		2.5649493574615367	4.127134385045092	1.9459101490553132	
WILDTYPE__mrna.flip.sense__chr7:101917346..101917460,+__1105.1.0.0	chr7:101917346..101917460,+	14	52	6		2.70805020110221	3.970291913552122	1.9459101490553132	
WILDTYPE__Enhancer.noflip.NA__chr7:101929987..101930101,-__2312.1.0.0	Enhancer.noflip.NA	12	60	5		2.5649493574615367	4.110873864173311	1.791759469228055	
WILDTYPE__Enhancer.noflip.NA__chr7:101930046..101930160,+__2019.1.0.0	Enhancer.noflip.NA	16	74	5		2.833213344056216	4.31748811353631	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr7:104653459..104653573,-__766.1.0.0	chr7:104653459..104653573,-	8	68	3		2.1972245773362196	4.23410650459726	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:105172602..105172716,+__1674.1.0.0	chr7:105172602..105172716,+	3	28	1		1.3862943611198906	3.367295829986474	0.6931471805599453	
WILDTYPE__Enhancer.noflip.NA__chr7:106065534..106065648,+__1990.1.0.0	Enhancer.noflip.NA	4	24	1		1.6094379124341003	3.2188758248682006	0.6931471805599453	
WILDTYPE__Enhancer.noflip.NA__chr7:106065534..106065648,-__2283.1.0.0	Enhancer.noflip.NA	4	24	1		1.6094379124341003	3.2188758248682006	0.6931471805599453	
WILDTYPE__Lincrna.noflip.NA__chr7:110174739..110174853,-__767.1.0.0	chr7:110174739..110174853,-	5	33	3		1.791759469228055	3.5263605246161616	1.3862943611198906	
WILDTYPE__Enhancer.noflip.NA__chr7:111722055..111722169,+__2013.1.0.0	Enhancer.noflip.NA	1	9	1		0.6931471805599453	2.302585092994046	0.6931471805599453	
WILDTYPE__Enhancer.flip.sense__chr7:111724652..111724766,-__2208.1.0.0	Enhancer.flip.sense	2	32	1		1.0986122886681098	3.4965075614664802	0.6931471805599453	
WILDTYPE__Enhancer.flip.sense__chr7:111724723..111724837,+__1915.1.0.0	Enhancer.flip.sense	3	47	1		1.3862943611198906	3.871201010907891	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:112635647..112635761,-__768.1.0.0	chr7:112635647..112635761,-	1	8	1		0.6931471805599453	2.1972245773362196	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:116594305..116594419,-__769.1.0.0	chr7:116594305..116594419,-	3	14	3		1.3862943611198906	2.70805020110221	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr7:119547394..119547508,-__770.1.0.0	chr7:119547394..119547508,-	2	18	1		1.0986122886681098	2.9444389791664403	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr7:1199731..1199845,-__1106.1.0.0	chr7:1199731..1199845,-	19	87	4		2.995732273553991	4.477336814478207	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:1199934..1200048,+__771.1.0.0	chr7:1199934..1200048,+	26	89	10		3.295836866004329	4.499809670330265	2.3978952727983707	
WILDTYPE__Antisense.noflip.NA__chr7:1200018..1200132,+__772.1.0.0	chr7:1200018..1200132,+	12	94	4		2.5649493574615367	4.553876891600541	1.6094379124341003	
WILDTYPE__Antisense.flip.sense__chr7:124569872..124569986,+__775.1.0.0	chr7:124569872..124569986,+	8	26	5		2.1972245773362196	3.295836866004329	1.791759469228055	
WILDTYPE__mrna.flip.sense__chr7:124570002..124570116,-__1219.1.0.0	chr7:124570002..124570116,-	9	44	6		2.302585092994046	3.8066624897703196	1.9459101490553132	
WILDTYPE__Antisense.noflip.NA__chr7:124632991..124633105,+__776.1.0.0	chr7:124632991..124633105,+	9	44	5		2.302585092994046	3.8066624897703196	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:128171109..128171223,-__2301.1.0.0	Enhancer.noflip.NA	11	83	4		2.4849066497880004	4.430816798843313	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:128171201..128171315,+__2008.1.0.0	Enhancer.noflip.NA	13	75	5		2.6390573296152584	4.330733340286331	1.791759469228055	
WILDTYPE__mrna.noflip.NA__chr7:128502797..128502911,+__1383.1.0.0	chr7:128502797..128502911,+	10	64	4		2.3978952727983707	4.174387269895637	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:130586299..130586413,+__1818.1.0.0	Enhancer.noflip.NA	6	42	3		1.9459101490553132	3.7612001156935624	1.3862943611198906	
WILDTYPE__Enhancer.noflip.NA__chr7:130586329..130586443,-__2111.1.0.0	Enhancer.noflip.NA	6	42	3		1.9459101490553132	3.7612001156935624	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr7:130597856..130597970,-__777.1.0.0	chr7:130597856..130597970,-	9	76	3		2.302585092994046	4.343805421853684	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr7:130597921..130598035,-__778.1.0.0	chr7:130597921..130598035,-	5	44	3		1.791759469228055	3.8066624897703196	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr7:130598098..130598212,-__779.1.0.0	chr7:130598098..130598212,-	14	33	10		2.70805020110221	3.5263605246161616	2.3978952727983707	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:130792770..130792884,-__780.1.0.0	chr7:130792770..130792884,-	15	69	5		2.772588722239781	4.248495242049359	1.791759469228055	
WILDTYPE__Antisense.noflip.NA__chr7:130792821..130792935,-__781.1.0.0	chr7:130792821..130792935,-	9	49	2		2.302585092994046	3.912023005428146	1.0986122886681098	
WILDTYPE__mrna.flip.sense__chr7:131012532..131012646,+__1220.1.0.0	chr7:131012532..131012646,+	15	56	7		2.772588722239781	4.04305126783455	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:135777593..135777707,+__784.1.0.0	chr7:135777593..135777707,+	5	47	2		1.791759469228055	3.871201010907891	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:149678..149792,+__786.1.0.0	chr7:149678..149792,+	13	71	4		2.6390573296152584	4.276666119016055	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:151541671..151541785,-__2113.1.0.0	Enhancer.noflip.NA	9	29	4		2.302585092994046	3.4011973816621555	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:151541708..151541822,+__1820.1.0.0	Enhancer.noflip.NA	11	39	4		2.4849066497880004	3.6888794541139363	1.6094379124341003	
WILDTYPE__Antisense.noflip.NA__chr7:151574513..151574627,+__788.1.0.0	chr7:151574513..151574627,+	8	53	5		2.1972245773362196	3.9889840465642745	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr7:1609638..1609752,+__789.1.0.0	chr7:1609638..1609752,+	23	63	8		3.1780538303479458	4.1588830833596715	2.1972245773362196	
WILDTYPE__Antisense.noflip.NA__chr7:1609698..1609812,+__790.1.0.0	chr7:1609698..1609812,+	11	23	8		2.4849066497880004	3.1780538303479458	2.1972245773362196	
WILDTYPE__Antisense.noflip.NA__chr7:17338909..17339023,-__791.1.0.0	chr7:17338909..17339023,-	3	27	2		1.3862943611198906	3.332204510175204	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:1894829..1894943,-__2275.1.0.0	Enhancer.noflip.NA	5	29	3		1.791759469228055	3.4011973816621555	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:1894873..1894987,+__1982.1.0.0	Enhancer.noflip.NA	7	66	3		2.0794415416798357	4.204692619390966	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:22862398..22862512,-__1675.1.0.0	chr7:22862398..22862512,-	8	50	2		2.1972245773362196	3.9318256327243257	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:22862432..22862546,-__1676.1.0.0	chr7:22862432..22862546,-	9	69	2		2.302585092994046	4.248495242049359	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr7:23145264..23145378,-__795.1.0.0	chr7:23145264..23145378,-	19	74	8		2.995732273553991	4.31748811353631	2.1972245773362196	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:23720421..23720535,-__796.1.0.0	chr7:23720421..23720535,-	7	54	2		2.0794415416798357	4.007333185232471	1.0986122886681098	
WILDTYPE__mrna.noflip.NA__chr7:24323729..24323843,+__1369.1.0.0	chr7:24323729..24323843,+	2	12	2		1.0986122886681098	2.5649493574615367	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:2595316..2595430,-__1677.1.0.0	chr7:2595316..2595430,-	17	54	8		2.8903717578961645	4.007333185232471	2.1972245773362196	
WILDTYPE__mrna.noflip.NA__chr7:26241289..26241403,+__1403.1.0.0	chr7:26241289..26241403,+	14	63	5		2.70805020110221	4.1588830833596715	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:26415852..26415966,-__797.1.0.0	chr7:26415852..26415966,-	8	72	3		2.1972245773362196	4.290459441148391	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:26438141..26438255,+__798.1.0.0	chr7:26438141..26438255,+	15	75	3		2.772588722239781	4.330733340286331	1.3862943611198906	
WILDTYPE__mrna.flip.sense__chr7:27135572..27135686,-__1222.1.0.0	chr7:27135572..27135686,-	22	53	10		3.1354942159291497	3.9889840465642745	2.3978952727983707	
WILDTYPE__Antisense.flip.sense__chr7:27135651..27135765,+__799.1.0.0	chr7:27135651..27135765,+	22	58	10		3.1354942159291497	4.07753744390572	2.3978952727983707	
WILDTYPE__Antisense.noflip.NA__chr7:27135709..27135823,+__800.1.0.0	chr7:27135709..27135823,+	3	23	2		1.3862943611198906	3.1780538303479458	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:27224936..27225050,+__801.1.0.0	chr7:27224936..27225050,+	3	37	1		1.3862943611198906	3.6375861597263857	0.6931471805599453	
WILDTYPE__Lincrna.noflip.NA__chr7:28997850..28997964,-__802.1.0.0	chr7:28997850..28997964,-	4	27	2		1.6094379124341003	3.332204510175204	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr7:29603237..29603351,-__803.1.0.0	chr7:29603237..29603351,-	1	9	1		0.6931471805599453	2.302585092994046	0.6931471805599453	
WILDTYPE__Antisense.flip.sense__chr7:29603272..29603386,-__804.1.0.0	chr7:29603272..29603386,-	1	18	1		0.6931471805599453	2.9444389791664403	0.6931471805599453	
WILDTYPE__Lincrna.noflip.NA__chr7:35840191..35840305,-__806.1.0.0	chr7:35840191..35840305,-	2	18	2		1.0986122886681098	2.9444389791664403	1.0986122886681098	
WILDTYPE__Lincrna.noflip.NA__chr7:39773092..39773206,+__807.1.0.0	chr7:39773092..39773206,+	25	49	14		3.258096538021482	3.912023005428146	2.70805020110221	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:44580865..44580979,-__1678.1.0.0	chr7:44580865..44580979,-	2	21	1		1.0986122886681098	3.091042453358316	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:44621849..44621963,-__1108.1.0.0	chr7:44621849..44621963,-	6	46	2		1.9459101490553132	3.8501476017100584	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr7:44677809..44677923,+__1821.1.0.0	Enhancer.noflip.NA	16	53	5		2.833213344056216	3.9889840465642745	1.791759469228055	
WILDTYPE__Enhancer.noflip.NA__chr7:44677823..44677937,-__2114.1.0.0	Enhancer.noflip.NA	16	53	5		2.833213344056216	3.9889840465642745	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:47521819..47521933,-__2209.1.0.0	Enhancer.noflip.NA	19	74	4		2.995732273553991	4.31748811353631	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:47521821..47521935,+__1916.1.0.0	Enhancer.noflip.NA	19	74	4		2.995732273553991	4.31748811353631	1.6094379124341003	
WILDTYPE__mrna.noflip.NA__chr7:4998783..4998897,-__1275.1.0.0	chr7:4998783..4998897,-	3	27	1		1.3862943611198906	3.332204510175204	0.6931471805599453	
WILDTYPE__mrna.noflip.NA__chr7:5322496..5322610,+__1109.1.0.0	chr7:5322496..5322610,+	19	68	4		2.995732273553991	4.23410650459726	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:53879598..53879712,-__808.1.0.0	chr7:53879598..53879712,-	5	49	2		1.791759469228055	3.912023005428146	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr7:54826869..54826983,-__1223.1.0.0	chr7:54826869..54826983,-	13	53	6		2.6390573296152584	3.9889840465642745	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr7:54826976..54827090,+__809.1.0.0	chr7:54826976..54827090,+	13	44	8		2.6390573296152584	3.8066624897703196	2.1972245773362196	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:65958508..65958622,-__810.1.0.0	chr7:65958508..65958622,-	13	60	4		2.6390573296152584	4.110873864173311	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr7:65958634..65958748,+__811.1.0.0	chr7:65958634..65958748,+	9	79	2		2.302585092994046	4.382026634673881	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:7222095..7222209,+__1242.1.0.0	chr7:7222095..7222209,+	26	79	7		3.295836866004329	4.382026634673881	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:73256811..73256925,-__1330.1.0.0	chr7:73256811..73256925,-	20	76	6		3.044522437723423	4.343805421853684	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:75947352..75947466,-__2276.1.0.0	Enhancer.noflip.NA	6	45	3		1.9459101490553132	3.828641396489095	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr7:75947478..75947592,+__1983.1.0.0	Enhancer.noflip.NA	25	71	9		3.258096538021482	4.276666119016055	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:76139852..76139966,+__1259.1.0.0	chr7:76139852..76139966,+	5	23	2		1.791759469228055	3.1780538303479458	1.0986122886681098	
WILDTYPE__Lincrna.flip.sense__chr7:77325548..77325662,-__812.1.0.0	chr7:77325548..77325662,-	11	66	5		2.4849066497880004	4.204692619390966	1.791759469228055	
WILDTYPE__Antisense.noflip.NA__chr7:79082114..79082228,+__813.1.0.0	chr7:79082114..79082228,+	3	27	1		1.3862943611198906	3.332204510175204	0.6931471805599453	
WILDTYPE__Antisense.noflip.NA__chr7:79083189..79083303,+__814.1.0.0	chr7:79083189..79083303,+	7	47	3		2.0794415416798357	3.871201010907891	1.3862943611198906	
WILDTYPE__Antisense.noflip.NA__chr7:79083301..79083415,+__815.1.0.0	chr7:79083301..79083415,+	8	60	3		2.1972245773362196	4.110873864173311	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:80231443..80231557,+__1679.1.0.0	chr7:80231443..80231557,+	2	17	1		1.0986122886681098	2.8903717578961645	0.6931471805599453	
WILDTYPE__Antisense.flip.sense__chr7:8301765..8301879,+__816.1.0.0	chr7:8301765..8301879,+	15	60	7		2.772588722239781	4.110873864173311	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr7:86781612..86781726,-__817.1.0.0	chr7:86781612..86781726,-	26	55	11		3.295836866004329	4.02535169073515	2.4849066497880004	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr7:86781689..86781803,+__1224.1.0.0	chr7:86781689..86781803,+	22	50	9		3.1354942159291497	3.9318256327243257	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:86974738..86974852,-__818.1.0.0	chr7:86974738..86974852,-	5	38	2		1.791759469228055	3.6635616461296463	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr7:86974785..86974899,-__819.1.0.0	chr7:86974785..86974899,-	8	66	2		2.1972245773362196	4.204692619390966	1.0986122886681098	
WILDTYPE__Antisense.noflip.NA__chr7:92465723..92465837,+__821.1.0.0	chr7:92465723..92465837,+	5	58	2		1.791759469228055	4.07753744390572	1.0986122886681098	
WILDTYPE__mrna.noflip.NA__chr7:93204001..93204115,-__1110.1.0.0	chr7:93204001..93204115,-	6	39	3		1.9459101490553132	3.6888794541139363	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr7:93652038..93652152,+__822.1.0.0	chr7:93652038..93652152,+	6	64	2		1.9459101490553132	4.174387269895637	1.0986122886681098	
WILDTYPE__mrna.noflip.NA__chr7:94285400..94285514,-__1335.1.0.0	chr7:94285400..94285514,-	13	41	3		2.6390573296152584	3.7376696182833684	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:99156342..99156456,+__1681.1.0.0	chr7:99156342..99156456,+	15	71	5		2.772588722239781	4.276666119016055	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr7:99156396..99156510,+__1682.1.0.0	chr7:99156396..99156510,+	17	69	5		2.8903717578961645	4.248495242049359	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr8:100025222..100025336,-__823.1.0.0	chr8:100025222..100025336,-	21	56	14		3.091042453358316	4.04305126783455	2.70805020110221	
WILDTYPE__mrna.noflip.NA__chr8:102504587..102504701,+__1236.1.0.0	chr8:102504587..102504701,+	2	29	1		1.0986122886681098	3.4011973816621555	0.6931471805599453	
WILDTYPE__Antisense.noflip.NA__chr8:103251542..103251656,+__824.1.0.0	chr8:103251542..103251656,+	14	69	6		2.70805020110221	4.248495242049359	1.9459101490553132	
WILDTYPE__mrna.noflip.NA__chr8:103424999..103425113,-__1111.1.0.0	chr8:103424999..103425113,-	14	50	7		2.70805020110221	3.9318256327243257	2.0794415416798357	
WILDTYPE__Antisense.flip.sense__chr8:104310919..104311033,-__825.1.0.0	chr8:104310919..104311033,-	13	91	2		2.6390573296152584	4.5217885770490405	1.0986122886681098	
WILDTYPE__Antisense.flip.sense__chr8:107072655..107072769,-__826.1.0.0	chr8:107072655..107072769,-	8	38	3		2.1972245773362196	3.6635616461296463	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr8:11204974..11205088,-__828.1.0.0	chr8:11204974..11205088,-	6	47	3		1.9459101490553132	3.871201010907891	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:11665858..11665972,+__1684.1.0.0	chr8:11665858..11665972,+	12	47	6		2.5649493574615367	3.871201010907891	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:11665897..11666011,+__1685.1.0.0	chr8:11665897..11666011,+	5	20	2		1.791759469228055	3.044522437723423	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:118532891..118533005,+__1343.1.0.0	chr8:118532891..118533005,+	20	63	9		3.044522437723423	4.1588830833596715	2.302585092994046	
WILDTYPE__Lincrna.noflip.NA__chr8:125283893..125284007,+__830.1.0.0	chr8:125283893..125284007,+	9	34	6		2.302585092994046	3.5553480614894135	1.9459101490553132	
WILDTYPE__Lincrna.noflip.NA__chr8:125486770..125486884,-__831.1.0.0	chr8:125486770..125486884,-	6	43	3		1.9459101490553132	3.784189633918261	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr8:125985478..125985592,+__1112.1.0.0	chr8:125985478..125985592,+	13	56	7		2.6390573296152584	4.04305126783455	2.0794415416798357	
WILDTYPE__Lincrna.noflip.NA__chr8:126963359..126963473,-__832.1.0.0	chr8:126963359..126963473,-	0	0	1		0.0	0.0	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:126963396..126963510,-__833.1.0.0	chr8:126963396..126963510,-	2	15	1		1.0986122886681098	2.772588722239781	0.6931471805599453	
WILDTYPE__Antisense.noflip.NA__chr8:127570041..127570155,+__834.1.0.0	chr8:127570041..127570155,+	13	70	4		2.6390573296152584	4.2626798770413155	1.6094379124341003	
WILDTYPE__Antisense.flip.sense__chr8:128806707..128806821,+__835.1.0.0	chr8:128806707..128806821,+	12	73	4		2.5649493574615367	4.30406509320417	1.6094379124341003	
WILDTYPE__Antisense.noflip.NA__chr8:128807988..128808102,+__836.1.0.0	chr8:128807988..128808102,+	5	42	3		1.791759469228055	3.7612001156935624	1.3862943611198906	
WILDTYPE__Antisense.noflip.NA__chr8:13462090..13462204,-__840.1.0.0	chr8:13462090..13462204,-	1	14	1		0.6931471805599453	2.70805020110221	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr8:134911741..134911855,-__2115.1.0.0	Enhancer.noflip.NA	3	36	1		1.3862943611198906	3.6109179126442243	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr8:134911743..134911857,+__1822.1.0.0	Enhancer.noflip.NA	3	36	1		1.3862943611198906	3.6109179126442243	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:142011228..142011342,-__1113.1.0.0	chr8:142011228..142011342,-	6	28	4		1.9459101490553132	3.367295829986474	1.6094379124341003	
WILDTYPE__Enhancer.flip.sense__chr8:142275676..142275790,-__2210.1.0.0	Enhancer.flip.sense	8	48	4		2.1972245773362196	3.8918202981106265	1.6094379124341003	
WILDTYPE__Enhancer.flip.sense__chr8:142275681..142275795,+__1917.1.0.0	Enhancer.flip.sense	8	48	4		2.1972245773362196	3.8918202981106265	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:143695803..143695917,-__1686.1.0.0	chr8:143695803..143695917,-	7	46	4		2.0794415416798357	3.8501476017100584	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr8:143808383..143808497,-__841.1.0.0	chr8:143808383..143808497,-	16	80	5		2.833213344056216	4.394449154672439	1.791759469228055	
WILDTYPE__Antisense.flip.sense__chr8:144099777..144099891,-__842.1.0.0	chr8:144099777..144099891,-	11	42	4		2.4849066497880004	3.7612001156935624	1.6094379124341003	
WILDTYPE__mrna.flip.sense__chr8:144099828..144099942,+__1225.1.0.0	chr8:144099828..144099942,+	12	48	4		2.5649493574615367	3.8918202981106265	1.6094379124341003	
WILDTYPE__mrna.noflip.NA__chr8:144099866..144099980,+__1254.1.0.0	chr8:144099866..144099980,+	12	47	4		2.5649493574615367	3.871201010907891	1.6094379124341003	
