unique_id	cage_id	n_motifs	n_bp_cov	max_cov	avg_tf_tissue_sp	log_n_motifs	log_bp_cov	log_max_cov	log_avg_tf_tissue_sp
WILDTYPE__Antisense.noflip.NA__chr8:103251542..103251656,+__824.1.0.0	chr8:103251542..103251656,+	26	94	7		3.295836866004329	4.553876891600541	2.0794415416798357	
WILDTYPE__mrna.noflip.NA__chr8:103424999..103425113,-__1111.1.0.0	chr8:103424999..103425113,-	32	85	14		3.4965075614664802	4.454347296253507	2.70805020110221	
WILDTYPE__Antisense.flip.sense__chr8:104310919..104311033,-__825.1.0.0	chr8:104310919..104311033,-	22	108	2		3.1354942159291497	4.6913478822291435	1.0986122886681098	
WILDTYPE__Antisense.flip.sense__chr8:107072655..107072769,-__826.1.0.0	chr8:107072655..107072769,-	29	69	12		3.4011973816621555	4.248495242049359	2.5649493574615367	
WILDTYPE__Lincrna.noflip.NA__chr8:112039616..112039730,-__827.1.0.0	chr8:112039616..112039730,-	10	59	8		2.3978952727983707	4.0943445622221	2.1972245773362196	
WILDTYPE__Lincrna.noflip.NA__chr8:11204974..11205088,-__828.1.0.0	chr8:11204974..11205088,-	48	63	21		3.8918202981106265	4.1588830833596715	3.091042453358316	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:11351839..11351953,+__1683.1.0.0	chr8:11351839..11351953,+	12	49	10		2.5649493574615367	3.912023005428146	2.3978952727983707	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:11665858..11665972,+__1684.1.0.0	chr8:11665858..11665972,+	39	65	20		3.6888794541139363	4.189654742026425	3.044522437723423	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:11665897..11666011,+__1685.1.0.0	chr8:11665897..11666011,+	14	36	7		2.70805020110221	3.6109179126442243	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:118532891..118533005,+__1343.1.0.0	chr8:118532891..118533005,+	60	77	24		4.110873864173311	4.356708826689592	3.2188758248682006	
WILDTYPE__Lincrna.noflip.NA__chr8:123440761..123440875,-__829.1.0.0	chr8:123440761..123440875,-	6	56	2		1.9459101490553132	4.04305126783455	1.0986122886681098	
WILDTYPE__Lincrna.noflip.NA__chr8:125283893..125284007,+__830.1.0.0	chr8:125283893..125284007,+	20	85	11		3.044522437723423	4.454347296253507	2.4849066497880004	
WILDTYPE__Lincrna.noflip.NA__chr8:125486770..125486884,-__831.1.0.0	chr8:125486770..125486884,-	17	62	7		2.8903717578961645	4.143134726391533	2.0794415416798357	
WILDTYPE__mrna.noflip.NA__chr8:125985478..125985592,+__1112.1.0.0	chr8:125985478..125985592,+	30	86	15		3.4339872044851463	4.465908118654584	2.772588722239781	
WILDTYPE__Lincrna.noflip.NA__chr8:126963359..126963473,-__832.1.0.0	chr8:126963359..126963473,-	18	63	9		2.9444389791664403	4.1588830833596715	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:126963396..126963510,-__833.1.0.0	chr8:126963396..126963510,-	29	80	11		3.4011973816621555	4.394449154672439	2.4849066497880004	
WILDTYPE__Antisense.noflip.NA__chr8:127570041..127570155,+__834.1.0.0	chr8:127570041..127570155,+	38	93	14		3.6635616461296463	4.543294782270004	2.70805020110221	
WILDTYPE__Antisense.flip.sense__chr8:128806707..128806821,+__835.1.0.0	chr8:128806707..128806821,+	41	89	14		3.7376696182833684	4.499809670330265	2.70805020110221	
WILDTYPE__Antisense.noflip.NA__chr8:128807988..128808102,+__836.1.0.0	chr8:128807988..128808102,+	15	62	10		2.772588722239781	4.143134726391533	2.3978952727983707	
WILDTYPE__Lincrna.noflip.NA__chr8:130587210..130587324,-__837.1.0.0	chr8:130587210..130587324,-	12	22	11		2.5649493574615367	3.1354942159291497	2.4849066497880004	
WILDTYPE__Lincrna.flip.sense__chr8:130587226..130587340,-__838.1.0.0	chr8:130587226..130587340,-	12	32	11		2.5649493574615367	3.4965075614664802	2.4849066497880004	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:132320782..132320896,+__839.1.0.0	chr8:132320782..132320896,+	16	70	6		2.833213344056216	4.2626798770413155	1.9459101490553132	
WILDTYPE__Antisense.noflip.NA__chr8:13462090..13462204,-__840.1.0.0	chr8:13462090..13462204,-	12	73	6		2.5649493574615367	4.30406509320417	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr8:134911741..134911855,-__2115.1.0.0	Enhancer.noflip.NA	23	56	13		3.1780538303479458	4.04305126783455	2.6390573296152584	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr8:134911743..134911857,+__1822.1.0.0	Enhancer.noflip.NA	23	55	13		3.1780538303479458	4.02535169073515	2.6390573296152584	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:142011228..142011342,-__1113.1.0.0	chr8:142011228..142011342,-	16	37	8		2.833213344056216	3.6375861597263857	2.1972245773362196	
WILDTYPE__Enhancer.flip.sense__chr8:142275676..142275790,-__2210.1.0.0	Enhancer.flip.sense	35	83	16		3.58351893845611	4.430816798843313	2.833213344056216	
WILDTYPE__Enhancer.flip.sense__chr8:142275681..142275795,+__1917.1.0.0	Enhancer.flip.sense	35	83	16		3.58351893845611	4.430816798843313	2.833213344056216	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:143695803..143695917,-__1686.1.0.0	chr8:143695803..143695917,-	15	64	8		2.772588722239781	4.174387269895637	2.1972245773362196	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:143761835..143761949,+__1687.1.0.0	chr8:143761835..143761949,+	17	86	8		2.8903717578961645	4.465908118654584	2.1972245773362196	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr8:143808383..143808497,-__841.1.0.0	chr8:143808383..143808497,-	28	80	6		3.367295829986474	4.394449154672439	1.9459101490553132	
WILDTYPE__Antisense.flip.sense__chr8:144099777..144099891,-__842.1.0.0	chr8:144099777..144099891,-	44	70	15		3.8066624897703196	4.2626798770413155	2.772588722239781	
WILDTYPE__mrna.flip.sense__chr8:144099828..144099942,+__1225.1.0.0	chr8:144099828..144099942,+	59	92	15		4.0943445622221	4.532599493153256	2.772588722239781	
WILDTYPE__mrna.noflip.NA__chr8:144099866..144099980,+__1254.1.0.0	chr8:144099866..144099980,+	55	85	15		4.02535169073515	4.454347296253507	2.772588722239781	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:144363753..144363867,-__843.1.0.0	chr8:144363753..144363867,-	37	70	19		3.6375861597263857	4.2626798770413155	2.995732273553991	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr8:144363811..144363925,-__844.1.0.0	chr8:144363811..144363925,-	50	97	19		3.9318256327243257	4.584967478670572	2.995732273553991	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:144450700..144450814,-__845.1.0.0	chr8:144450700..144450814,-	5	40	1		1.791759469228055	3.713572066704308	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:144660465..144660579,-__1688.1.0.0	chr8:144660465..144660579,-	40	100	13		3.713572066704308	4.61512051684126	2.6390573296152584	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:144679754..144679868,-__1689.1.0.0	chr8:144679754..144679868,-	27	86	11		3.332204510175204	4.465908118654584	2.4849066497880004	
WILDTYPE__Lincrna.noflip.NA__chr8:144821486..144821600,+__846.1.0.0	chr8:144821486..144821600,+	7	21	4		2.0794415416798357	3.091042453358316	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:145020573..145020687,-__1690.1.0.0	chr8:145020573..145020687,-	44	78	10		3.8066624897703196	4.3694478524670215	2.3978952727983707	
WILDTYPE__Enhancer.flip.sense__chr8:145026251..145026365,-__2211.1.0.0	Enhancer.flip.sense	33	96	14		3.5263605246161616	4.574710978503383	2.70805020110221	
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr8:145026364..145026478,+__1918.1.0.0	Enhancer.flip.sense	26	67	6		3.295836866004329	4.219507705176107	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:145159037..145159151,-__1691.1.0.0	chr8:145159037..145159151,-	34	77	18		3.5553480614894135	4.356708826689592	2.9444389791664403	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:145742837..145742951,-__1693.1.0.0	chr8:145742837..145742951,-	28	63	12		3.367295829986474	4.1588830833596715	2.5649493574615367	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:145747848..145747962,+__1694.1.0.0	chr8:145747848..145747962,+	27	59	14		3.332204510175204	4.0943445622221	2.70805020110221	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:145752382..145752496,-__1695.1.0.0	chr8:145752382..145752496,-	36	72	16		3.6109179126442243	4.290459441148391	2.833213344056216	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:146277773..146277887,+__1250.1.0.0	chr8:146277773..146277887,+	15	59	9		2.772588722239781	4.0943445622221	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:1711901..1712015,+__1114.1.0.0	chr8:1711901..1712015,+	43	98	14		3.784189633918261	4.59511985013459	2.70805020110221	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:17658773..17658887,+__848.1.0.0	chr8:17658773..17658887,+	31	63	15		3.4657359027997265	4.1588830833596715	2.772588722239781	
WILDTYPE__Antisense.flip.sense__chr8:17942456..17942570,+__849.1.0.0	chr8:17942456..17942570,+	14	68	7		2.70805020110221	4.23410650459726	2.0794415416798357	
WILDTYPE__mrna.flip.sense__chr8:23082577..23082691,-__1226.1.0.0	chr8:23082577..23082691,-	28	59	18		3.367295829986474	4.0943445622221	2.9444389791664403	
WILDTYPE__Antisense.flip.sense__chr8:23082651..23082765,+__850.1.0.0	chr8:23082651..23082765,+	33	94	18		3.5263605246161616	4.553876891600541	2.9444389791664403	
WILDTYPE__Antisense.noflip.NA__chr8:30242773..30242887,-__851.1.0.0	chr8:30242773..30242887,-	14	63	8		2.70805020110221	4.1588830833596715	2.1972245773362196	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr8:30601601..30601715,+__852.1.0.0	chr8:30601601..30601715,+	41	82	13		3.7376696182833684	4.418840607796598	2.6390573296152584	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:30601660..30601774,+__853.1.0.0	chr8:30601660..30601774,+	30	74	13		3.4339872044851463	4.31748811353631	2.6390573296152584	
WILDTYPE__mrna.noflip.NA__chr8:35092915..35093029,+__1115.1.0.0	chr8:35092915..35093029,+	23	81	9		3.1780538303479458	4.406719247264253	2.302585092994046	
WILDTYPE__Lincrna.noflip.NA__chr8:37351349..37351463,-__854.1.0.0	chr8:37351349..37351463,-	6	53	3		1.9459101490553132	3.9889840465642745	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr8:37457322..37457436,-__855.1.0.0	chr8:37457322..37457436,-	29	64	12		3.4011973816621555	4.174387269895637	2.5649493574615367	
WILDTYPE__Enhancer.noflip.NA__chr8:38009583..38009697,-__2212.1.0.0	Enhancer.noflip.NA	85	101	23		4.454347296253507	4.624972813284271	3.1780538303479458	
WILDTYPE__Enhancer.noflip.NA__chr8:38009625..38009739,+__1919.1.0.0	Enhancer.noflip.NA	51	106	15		3.9512437185814275	4.672828834461906	2.772588722239781	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:38033976..38034090,-__1696.1.0.0	chr8:38033976..38034090,-	61	90	16		4.127134385045092	4.51085950651685	2.833213344056216	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:38034215..38034329,-__1697.1.0.0	chr8:38034215..38034329,-	20	73	8		3.044522437723423	4.30406509320417	2.1972245773362196	
WILDTYPE__Enhancer.noflip.NA__chr8:39797514..39797628,-__2277.1.0.0	Enhancer.noflip.NA	6	21	6		1.9459101490553132	3.091042453358316	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr8:39797592..39797706,+__1984.1.0.0	Enhancer.noflip.NA	8	35	4		2.1972245773362196	3.58351893845611	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:42065048..42065162,-__1116.1.0.0	chr8:42065048..42065162,-	28	71	16		3.367295829986474	4.276666119016055	2.833213344056216	
WILDTYPE__Lincrna.flip.sense__chr8:42128733..42128847,-__857.1.0.0	chr8:42128733..42128847,-	23	47	10		3.1780538303479458	3.871201010907891	2.3978952727983707	
WILDTYPE__mrna.noflip.NA__chr8:42234712..42234826,-__1117.1.0.0	chr8:42234712..42234826,-	18	66	6		2.9444389791664403	4.204692619390966	1.9459101490553132	
WILDTYPE__Enhancer.noflip.NA__chr8:42398393..42398507,+__1823.1.0.0	Enhancer.noflip.NA	33	90	12		3.5263605246161616	4.51085950651685	2.5649493574615367	
WILDTYPE__Enhancer.noflip.NA__chr8:42398432..42398546,-__2116.1.0.0	Enhancer.noflip.NA	26	86	9		3.295836866004329	4.465908118654584	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:49984823..49984937,+__1698.1.0.0	chr8:49984823..49984937,+	12	44	4		2.5649493574615367	3.8066624897703196	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr8:52811806..52811920,+__858.1.0.0	chr8:52811806..52811920,+	24	79	7		3.2188758248682006	4.382026634673881	2.0794415416798357	
WILDTYPE__Lincrna.noflip.NA__chr8:54436488..54436602,-__859.1.0.0	chr8:54436488..54436602,-	14	59	7		2.70805020110221	4.0943445622221	2.0794415416798357	
WILDTYPE__Lincrna.noflip.NA__chr8:57472021..57472135,-__860.1.0.0	chr8:57472021..57472135,-	6	18	6		1.9459101490553132	2.9444389791664403	1.9459101490553132	
WILDTYPE__Lincrna.noflip.NA__chr8:58658608..58658722,+__861.1.0.0	chr8:58658608..58658722,+	8	38	4		2.1972245773362196	3.6635616461296463	1.6094379124341003	
WILDTYPE__Enhancer.flip.sense__chr8:59309342..59309456,+__1920.1.0.0	Enhancer.flip.sense	23	62	12		3.1780538303479458	4.143134726391533	2.5649493574615367	
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr8:59309383..59309497,-__2213.1.0.0	Enhancer.flip.sense	19	58	7		2.995732273553991	4.07753744390572	2.0794415416798357	
WILDTYPE__mrna.noflip.NA__chr8:59572109..59572223,-__1118.1.0.0	chr8:59572109..59572223,-	17	82	5		2.8903717578961645	4.418840607796598	1.791759469228055	
WILDTYPE__Antisense.flip.sense__chr8:60031678..60031792,+__862.1.0.0	chr8:60031678..60031792,+	22	102	5		3.1354942159291497	4.634728988229636	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:61429297..61429411,-__863.1.0.0	chr8:61429297..61429411,-	42	62	11		3.7612001156935624	4.143134726391533	2.4849066497880004	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr8:6264034..6264148,-__864.1.0.0	chr8:6264034..6264148,-	27	94	8		3.332204510175204	4.553876891600541	2.1972245773362196	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr8:6264068..6264182,+__1227.1.0.0	chr8:6264068..6264182,+	27	81	8		3.332204510175204	4.406719247264253	2.1972245773362196	
WILDTYPE__Enhancer.noflip.NA__chr8:62679813..62679927,-__2117.1.0.0	Enhancer.noflip.NA	14	65	7		2.70805020110221	4.189654742026425	2.0794415416798357	
WILDTYPE__Enhancer.noflip.NA__chr8:62679820..62679934,+__1824.1.0.0	Enhancer.noflip.NA	14	67	7		2.70805020110221	4.219507705176107	2.0794415416798357	
WILDTYPE__Lincrna.noflip.NA__chr8:65285786..65285900,+__865.1.0.0	chr8:65285786..65285900,+	26	79	9		3.295836866004329	4.382026634673881	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr8:6565702..6565816,-__866.1.0.0	chr8:6565702..6565816,-	13	76	6		2.6390573296152584	4.343805421853684	1.9459101490553132	
WILDTYPE__mrna.flip.sense__chr8:6565788..6565902,+__1228.1.0.0	chr8:6565788..6565902,+	26	91	7		3.295836866004329	4.5217885770490405	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:65730122..65730236,-__1726.1.0.0	chr8:65730122..65730236,-	7	51	3		2.0794415416798357	3.9512437185814275	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr8:6693009..6693123,-__867.1.0.0	chr8:6693009..6693123,-	18	59	9		2.9444389791664403	4.0943445622221	2.302585092994046	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:6795793..6795907,-__1699.1.0.0	chr8:6795793..6795907,-	7	44	4		2.0794415416798357	3.8066624897703196	1.6094379124341003	
WILDTYPE__Antisense.noflip.NA__chr8:70746277..70746391,+__868.1.0.0	chr8:70746277..70746391,+	29	84	7		3.4011973816621555	4.442651256490317	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:71383261..71383375,+__1727.1.0.0	chr8:71383261..71383375,+	15	72	6		2.772588722239781	4.290459441148391	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:75015646..75015760,+__1728.1.0.0	chr8:75015646..75015760,+	12	48	4		2.5649493574615367	3.8918202981106265	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:82066455..82066569,+__870.1.0.0	chr8:82066455..82066569,+	20	65	8		3.044522437723423	4.189654742026425	2.1972245773362196	
WILDTYPE__Lincrna.noflip.NA__chr8:84824851..84824965,+__872.1.0.0	chr8:84824851..84824965,+	20	50	14		3.044522437723423	3.9318256327243257	2.70805020110221	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:8559367..8559481,+__1700.1.0.0	chr8:8559367..8559481,+	38	68	19		3.6635616461296463	4.23410650459726	2.995732273553991	
WILDTYPE__Lincrna.noflip.NA__chr8:86851854..86851968,+__873.1.0.0	chr8:86851854..86851968,+	28	74	14		3.367295829986474	4.31748811353631	2.70805020110221	
WILDTYPE__Lincrna.noflip.NA__chr8:90769535..90769649,-__874.1.0.0	chr8:90769535..90769649,-	25	85	15		3.258096538021482	4.454347296253507	2.772588722239781	
WILDTYPE__Lincrna.flip.sense__chr8:90769868..90769982,-__875.1.0.0	chr8:90769868..90769982,-	38	104	13		3.6635616461296463	4.653960350157523	2.6390573296152584	
WILDTYPE__mrna.flip.sense__chr8:90769909..90770023,+__1229.1.0.0	chr8:90769909..90770023,+	39	85	13		3.6888794541139363	4.454347296253507	2.6390573296152584	
WILDTYPE__Lincrna.flip.sense__chr8:91233648..91233762,+__876.1.0.0	chr8:91233648..91233762,+	16	53	7		2.833213344056216	3.9889840465642745	2.0794415416798357	
WILDTYPE__Lincrna.noflip.NA__chr8:91233666..91233780,+__877.1.0.0	chr8:91233666..91233780,+	16	56	7		2.833213344056216	4.04305126783455	2.0794415416798357	
WILDTYPE__Lincrna.noflip.NA__chr8:91233678..91233792,+__878.1.0.0	chr8:91233678..91233792,+	12	45	7		2.5649493574615367	3.828641396489095	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr8:9183551..9183665,+__1729.1.0.0	chr8:9183551..9183665,+	10	39	4		2.3978952727983707	3.6888794541139363	1.6094379124341003	
WILDTYPE__Lincrna.noflip.NA__chr8:92082342..92082456,-__880.1.0.0	chr8:92082342..92082456,-	24	50	14		3.2188758248682006	3.9318256327243257	2.70805020110221	
WILDTYPE__Lincrna.flip.sense__chr8:93889830..93889944,-__881.1.0.0	chr8:93889830..93889944,-	9	48	5		2.302585092994046	3.8918202981106265	1.791759469228055	
WILDTYPE__mrna.flip.sense__chr8:94753202..94753316,-__1119.1.0.0	chr8:94753202..94753316,-	20	81	5		3.044522437723423	4.406719247264253	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr8:95565879..95565993,+__883.1.0.0	chr8:95565879..95565993,+	13	53	7		2.6390573296152584	3.9889840465642745	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:95961559..95961673,-__1701.1.0.0	chr8:95961559..95961673,-	33	49	17		3.5263605246161616	3.912023005428146	2.8903717578961645	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:96037145..96037259,+__1702.1.0.0	chr8:96037145..96037259,+	48	103	18		3.8918202981106265	4.6443908991413725	2.9444389791664403	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr8:96280983..96281097,+__884.1.0.0	chr8:96280983..96281097,+	103	77	19		4.6443908991413725	4.356708826689592	2.995732273553991	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr8:99129460..99129574,+__1703.1.0.0	chr8:99129460..99129574,+	30	77	16		3.4339872044851463	4.356708826689592	2.833213344056216	
WILDTYPE__Antisense.noflip.NA__chr9:100000955..100001069,-__885.1.0.0	chr9:100000955..100001069,-	17	85	6		2.8903717578961645	4.454347296253507	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr9:102582142..102582256,-__886.1.0.0	chr9:102582142..102582256,-	48	73	20		3.8918202981106265	4.30406509320417	3.044522437723423	
WILDTYPE__Enhancer.noflip.NA__chr9:102586089..102586203,-__2214.1.0.0	Enhancer.noflip.NA	43	94	14		3.784189633918261	4.553876891600541	2.70805020110221	
WILDTYPE__Enhancer.noflip.NA__chr9:102586090..102586204,+__1921.1.0.0	Enhancer.noflip.NA	43	94	14		3.784189633918261	4.553876891600541	2.70805020110221	
WILDTYPE__mrna.noflip.NA__chr9:113761711..113761825,-__1120.1.0.0	chr9:113761711..113761825,-	4	53	2		1.6094379124341003	3.9889840465642745	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr9:113800715..113800829,-__1704.1.0.0	chr9:113800715..113800829,-	30	76	11		3.4339872044851463	4.343805421853684	2.4849066497880004	
WILDTYPE__Enhancer.noflip.NA__chr9:114823651..114823765,-__2118.1.0.0	Enhancer.noflip.NA	35	92	16		3.58351893845611	4.532599493153256	2.833213344056216	
WILDTYPE__Enhancer.noflip.NA__chr9:114823840..114823954,+__1825.1.0.0	Enhancer.noflip.NA	12	50	7		2.5649493574615367	3.9318256327243257	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr9:116102499..116102613,-__1240.1.0.0	chr9:116102499..116102613,-	40	72	14		3.713572066704308	4.290459441148391	2.70805020110221	
WILDTYPE__Lincrna.noflip.NA__chr9:117160717..117160831,-__887.1.0.0	chr9:117160717..117160831,-	36	82	14		3.6109179126442243	4.418840607796598	2.70805020110221	
WILDTYPE__Enhancer.noflip.NA__chr9:117716283..117716397,-__2215.1.0.0	Enhancer.noflip.NA	28	39	11		3.367295829986474	3.6888794541139363	2.4849066497880004	
WILDTYPE__Enhancer.noflip.NA__chr9:117716333..117716447,+__1922.1.0.0	Enhancer.noflip.NA	34	44	11		3.5553480614894135	3.8066624897703196	2.4849066497880004	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr9:123691397..123691511,-__1705.1.0.0	chr9:123691397..123691511,-	36	96	11		3.6109179126442243	4.574710978503383	2.4849066497880004	
WILDTYPE__Lincrna.noflip.NA__chr9:128003872..128003986,+__890.1.0.0	chr9:128003872..128003986,+	53	93	16		3.9889840465642745	4.543294782270004	2.833213344056216	
WILDTYPE__mrna.noflip.NA__chr9:130540944..130541058,-__1121.1.0.0	chr9:130540944..130541058,-	33	99	10		3.5263605246161616	4.605170185988092	2.3978952727983707	
WILDTYPE__mrna.noflip.NA__chr9:130565498..130565612,+__1295.1.0.0	chr9:130565498..130565612,+	16	46	7		2.833213344056216	3.8501476017100584	2.0794415416798357	
WILDTYPE__mrna.noflip.NA__chr9:130853654..130853768,+__1122.1.0.0	chr9:130853654..130853768,+	7	35	4		2.0794415416798357	3.58351893845611	1.6094379124341003	
