unique_id	MPRA_mean_activ	MPRA_tissue_sp	avg_tf_tissue_sp	log_avg_tf_tissue_sp	num_motifs	log_num_motifs	num_bp_covered	log_num_bp_covered	max_coverage	log_max_coverage
WILDTYPE__mrna.flip.sense__chr16:23652545..23652659,-__1315.1.0.0	-0.41705810030496987	0.3991207423997393	0.41845341013347076	0.3495671302673643	9	2.302585092994046	48	3.8918202981106265	4	1.6094379124341003
WILDTYPE__mrna.flip.sense__chr16:30546257..30546371,-__1168.1.0.0	1.2273768339102487	0.05882983492468145	0.3978454996756176	0.33493212245086545	7	2.0794415416798357	67	4.219507705176107	2	1.0986122886681098
WILDTYPE__mrna.flip.sense__chr16:68118640..68118754,+__1033.1.0.0	0.7935877562891914	0.14955898355954475	0.5032519648115759	0.4076307379791454	28	3.367295829986474	58	4.07753744390572	16	2.833213344056216
WILDTYPE__mrna.flip.sense__chr16:69166472..69166586,+__1034.1.0.0	2.3529191003640744	0.05339477196247185	0.4107813461959065	0.34414369714598025	52	3.970291913552122	58	4.07753744390572	20	3.044522437723423
WILDTYPE__mrna.flip.sense__chr17:58603568..58603682,-__1319.1.0.0	2.343126270712702	0.07790995924441901	0.46695807602556705	0.38319092071947003	52	3.970291913552122	79	4.382026634673881	18	2.9444389791664403
WILDTYPE__mrna.flip.sense__chr17:7211612..7211726,+__1041.1.0.0	1.0129175164119488	0.1744945895264962	0.4093449210288263	0.343125001417357	39	3.6888794541139363	82	4.418840607796598	15	2.772588722239781
WILDTYPE__mrna.flip.sense__chr18:47721341..47721455,-__1044.1.0.0	0.03108029942008106	0.17518745638665492	0.41754810794902075	0.34892869463224374	33	3.5263605246161616	80	4.394449154672439	10	2.3978952727983707
WILDTYPE__mrna.flip.sense__chr19:12777521..12777635,-__1249.1.0.0	1.2467396565281312	0.14900473189819133	0.3971740926548913	0.3344516914474601	42	3.7612001156935624	82	4.418840607796598	21	3.091042453358316
WILDTYPE__mrna.flip.sense__chr19:12992259..12992373,-__1046.1.0.0	0.45135665783696216	0.20915635042800132	0.4473479251811237	0.3697328646218694	22	3.1354942159291497	69	4.248495242049359	9	2.302585092994046
WILDTYPE__mrna.flip.sense__chr19:36036448..36036562,+__1170.1.0.0	2.1485203497467187	0.0650063564384901	0.37700336314829735	0.3199096621170264	29	3.4011973816621555	79	4.382026634673881	15	2.772588722239781
WILDTYPE__mrna.flip.sense__chr19:59084843..59084957,-__1051.1.0.0	-1.4739092455538634	0.10919426718490106	0.4417248677079118	0.36584022156530704	16	2.833213344056216	83	4.430816798843313	6	1.9459101490553132
WILDTYPE__mrna.flip.sense__chr1:100731714..100731828,+__1131.1.0.0	2.7783057363577073	0.08813429383019444	0.5120940451413689	0.4134954749906253	17	2.8903717578961645	64	4.174387269895637	9	2.302585092994046
WILDTYPE__mrna.flip.sense__chr1:156721990..156722104,-__956.1.0.0	-2.433494311644175	0.35052830440180954	0.43785344186860364	0.3631513360718993	26	3.295836866004329	78	4.3694478524670215	18	2.9444389791664403
WILDTYPE__mrna.flip.sense__chr1:204042163..204042277,+__963.1.0.0	-0.4798486100005233	0.2512146627347006	0.40454541974938774	0.339713705771485	35	3.58351893845611	62	4.143134726391533	20	3.044522437723423
WILDTYPE__mrna.flip.sense__chr1:229644039..229644153,-__1136.1.0.0	3.3785799106790257	0.01959486732314057	0.40113561398629566	0.33728306066189234	24	3.2188758248682006	57	4.060443010546419	16	2.833213344056216
WILDTYPE__mrna.flip.sense__chr1:231664341..231664455,+__1137.1.0.0	3.3019265911479234	0.0532823522919554	0.44716190313340554	0.36960433021776784	52	3.970291913552122	64	4.174387269895637	20	3.044522437723423
WILDTYPE__mrna.flip.sense__chr1:234509339..234509453,+__967.1.0.0	0.005974643445827099	0.15894017625363624	0.42378782679043653	0.3533208038480494	22	3.1354942159291497	79	4.382026634673881	14	2.70805020110221
WILDTYPE__mrna.flip.sense__chr1:53704155..53704269,-__1140.1.0.0	3.5208922486610295	0.03714336793755505	0.38802329469520985	0.32788064486540197	30	3.4339872044851463	68	4.23410650459726	23	3.1780538303479458
WILDTYPE__mrna.flip.sense__chr1:93811384..93811498,+__1142.1.0.0	2.8348425016763206	0.02388778773338614	0.4283987469277118	0.35655405948189905	48	3.8918202981106265	85	4.454347296253507	20	3.044522437723423
WILDTYPE__mrna.flip.sense__chr20:524399..524513,-__1065.1.0.0	3.4665861819594572	0.047096308824720566	0.45775695932184	0.3768989251247437	54	4.007333185232471	86	4.465908118654584	22	3.1354942159291497
WILDTYPE__mrna.flip.sense__chr21:34638592..34638706,+__1185.1.0.0	0.49492059386600856	0.29546808733915236	0.4289626475265643	0.35694875971636547	76	4.343805421853684	84	4.442651256490317	26	3.295836866004329
WILDTYPE__mrna.flip.sense__chr21:46340854..46340968,-__1186.1.0.0	-1.604840719115267	0.023534340046995356	0.3661017272709143	0.3119612292915271	22	3.1354942159291497	65	4.189654742026425	16	2.833213344056216
WILDTYPE__mrna.flip.sense__chr22:39077900..39078014,+__1189.1.0.0	2.864291948150022	0.0333606002970512	0.41597668390609416	0.34781952896794655	21	3.091042453358316	60	4.110873864173311	18	2.9444389791664403
WILDTYPE__mrna.flip.sense__chr2:122407077..122407191,-__1173.1.0.0	-0.26892636924898	0.10148875613545272	0.4291686283969214	0.35709289646225184	5	1.791759469228055	32	3.4965075614664802	4	1.6094379124341003
WILDTYPE__mrna.flip.sense__chr2:160471915..160472029,-__1175.1.0.0	-1.72373990707085	0.2544265453464518	0.40935856689969613	0.34313468379149004	53	3.9889840465642745	53	3.9889840465642745	40	3.713572066704308
WILDTYPE__mrna.flip.sense__chr2:188378345..188378459,-__1057.1.0.0	-1.494837616087711	0.10444312273080421	0.43293767771816666	0.35972665712440544	29	3.4011973816621555	68	4.23410650459726	14	2.70805020110221
WILDTYPE__mrna.flip.sense__chr2:209119760..209119874,-__1177.1.0.0	-0.8388592230493774	0.04796079569734039	0.4303935480061375	0.35794961480483223	29	3.4011973816621555	64	4.174387269895637	16	2.833213344056216
WILDTYPE__mrna.flip.sense__chr2:217363487..217363601,+__1178.1.0.0	3.3700428302389427	0.06826746447104089	0.4376479980990283	0.3630084435891698	22	3.1354942159291497	69	4.248495242049359	16	2.833213344056216
WILDTYPE__mrna.flip.sense__chr2:27579833..27579947,-__1180.1.0.0	-1.6139574992808736	0.19016302113608574	0.4030090816248001	0.3386192741035082	7	2.0794415416798357	44	3.8066624897703196	3	1.3862943611198906
WILDTYPE__mrna.flip.sense__chr2:46524825..46524939,+__1059.1.0.0	-0.31714471598343474	0.37019209757552435	0.37232882862881234	0.3165091715994385	31	3.4657359027997265	70	4.2626798770413155	21	3.091042453358316
WILDTYPE__mrna.flip.sense__chr2:61372171..61372285,+__1182.1.0.0	1.37817766660494	0.07217441996243708	0.4525142543202197	0.37329602334136586	11	2.4849066497880004	63	4.1588830833596715	3	1.3862943611198906
WILDTYPE__mrna.flip.sense__chr2:63277906..63278020,+__1061.1.0.0	-2.115661727176984	0.29531220474080194	0.34803006507699424	0.29864431571097694	4	1.6094379124341003	37	3.6375861597263857	2	1.0986122886681098
WILDTYPE__mrna.flip.sense__chr2:65454829..65454943,+__1062.1.0.0	0.9525802571102818	0.09412299667053348	0.5012152172244104	0.40627492493426076	27	3.332204510175204	50	3.9318256327243257	14	2.70805020110221
WILDTYPE__mrna.flip.sense__chr2:74375052..74375166,-__1183.1.0.0	2.38179703450257	0.07249912424031446	0.4819399740768422	0.3933520227316446	39	3.6888794541139363	75	4.330733340286331	19	2.995732273553991
WILDTYPE__mrna.flip.sense__chr3:112738478..112738592,-__1190.1.0.0	1.3587053468562296	0.13835488608462318	0.44275247523536315	0.36655273024452345	29	3.4011973816621555	85	4.454347296253507	11	2.4849066497880004
WILDTYPE__mrna.flip.sense__chr3:136580995..136581109,+__1191.1.0.0	0.8792066557940758	0.05875315947442276	0.44348122103665955	0.3670577107093581	25	3.258096538021482	59	4.0943445622221	18	2.9444389791664403
WILDTYPE__mrna.flip.sense__chr3:160117281..160117395,-__1323.1.0.0	1.4322803019720076	0.1776039986386155	0.36490821180712296	0.31108718227859156	8	2.1972245773362196	51	3.9512437185814275	4	1.6094379124341003
WILDTYPE__mrna.flip.sense__chr3:33138220..33138334,-__1076.1.0.0	-0.4467191846578247	0.1896989236996984	0.43906803047512644	0.36399570300395584	18	2.9444389791664403	72	4.290459441148391	8	2.1972245773362196
WILDTYPE__mrna.flip.sense__chr3:37903291..37903405,+__1193.1.0.0	0.045341675072049704	0.3624475276385742	0.3579045276943863	0.3059427230527085	80	4.394449154672439	107	4.68213122712422	20	3.044522437723423
WILDTYPE__mrna.flip.sense__chr3:62304617..62304731,+__1195.1.0.0	2.4715048449360917	0.08789468688062237	0.42662355292755144	0.35531050055837027	39	3.6888794541139363	89	4.499809670330265	17	2.8903717578961645
WILDTYPE__mrna.flip.sense__chr3:67704991..67705105,-__1196.1.0.0	3.0292860273219304	0.020975409392910538	0.34910043355031684	0.29943802482520737	40	3.713572066704308	104	4.653960350157523	15	2.772588722239781
WILDTYPE__mrna.flip.sense__chr4:183065036..183065150,+__1198.1.0.0	-1.3213825242344168	0.4123588090201868	0.3323158420764759	0.28691866268604044	30	3.4339872044851463	57	4.060443010546419	19	2.995732273553991
WILDTYPE__mrna.flip.sense__chr4:2936517..2936631,-__1199.1.0.0	1.4727466190705292	0.12017560476813922	0.473056941034005	0.3873397932398026	55	4.02535169073515	70	4.2626798770413155	29	3.4011973816621555
WILDTYPE__mrna.flip.sense__chr4:39033976..39034090,-__1084.1.0.0	-2.388671268107757	0.33446177718525844	0.4821326212257677	0.3934820108766732	13	2.6390573296152584	64	4.174387269895637	7	2.0794415416798357
WILDTYPE__mrna.flip.sense__chr4:53525425..53525539,-__1201.1.0.0	-0.36258161098291514	0.289025028437307	0.4081869228571679	0.3423030066353824	63	4.1588830833596715	107	4.68213122712422	18	2.9444389791664403
WILDTYPE__mrna.flip.sense__chr4:66536146..66536260,-__1202.1.0.0	-1.822475161371779	0.12929143136636725	0.3501725156636103	0.30023237366642275	8	2.1972245773362196	69	4.248495242049359	3	1.3862943611198906
WILDTYPE__mrna.flip.sense__chr4:68566831..68566945,-__1203.1.0.0	1.6672939218722285	0.14324099383603697	0.4665266571436859	0.3828967866610149	66	4.204692619390966	91	4.5217885770490405	20	3.044522437723423
WILDTYPE__mrna.flip.sense__chr5:149380182..149380296,-__1276.1.0.0	0.15383084650196072	0.1707623167258643	0.45797428406002033	0.37704799561200214	34	3.5553480614894135	75	4.330733340286331	18	2.9444389791664403
WILDTYPE__mrna.flip.sense__chr5:171433639..171433753,-__1090.1.0.0	1.8598504812788368	0.06574966283004295	0.41575612705717835	0.3476637537842796	15	2.772588722239781	49	3.912023005428146	13	2.6390573296152584
WILDTYPE__mrna.flip.sense__chr5:52405550..52405664,-__1207.1.0.0	0.04632051974654259	0.2904352674756627	0.42495419675405594	0.35413967057529583	10	2.3978952727983707	51	3.9512437185814275	5	1.791759469228055
WILDTYPE__mrna.flip.sense__chr5:74062904..74063018,-__1370.1.0.0	3.1674017993273176	0.012344268049420312	0.4823959455004765	0.3936596608938509	43	3.784189633918261	86	4.465908118654584	22	3.1354942159291497
WILDTYPE__mrna.flip.sense__chr5:83680206..83680320,-__1208.1.0.0	-2.091037172529188	0.3387668987158974	0.47295501136985546	0.3872705948347472	18	2.9444389791664403	70	4.2626798770413155	8	2.1972245773362196
WILDTYPE__mrna.flip.sense__chr6:108616190..108616304,+__1092.1.0.0	0.9719585438312857	0.058355575031314576	0.5147071984639938	0.4152221519420018	11	2.4849066497880004	60	4.110873864173311	4	1.6094379124341003
WILDTYPE__mrna.flip.sense__chr6:13574753..13574867,+__1094.1.0.0	-0.7651037718825665	0.2062076829638386	0.4406394329807983	0.3650870657076919	58	4.07753744390572	86	4.465908118654584	31	3.4657359027997265
WILDTYPE__mrna.flip.sense__chr6:30028962..30029076,+__1214.1.0.0	2.1501469188697295	0.11585207194638729	0.4565594040199254	0.3760770820438873	24	3.2188758248682006	28	3.367295829986474	17	2.8903717578961645
WILDTYPE__mrna.flip.sense__chr7:100202440..100202554,+__1104.1.0.0	0.005348477067650033	0.28948100263871573	0.3965070140839799	0.33397412900700807	25	3.258096538021482	96	4.574710978503383	11	2.4849066497880004
WILDTYPE__mrna.flip.sense__chr7:100450297..100450411,+__1218.1.0.0	-0.5166862826648253	0.19982721434742667	0.4031615836267175	0.3387279645719504	39	3.6888794541139363	81	4.406719247264253	15	2.772588722239781
WILDTYPE__mrna.flip.sense__chr7:101917346..101917460,+__1105.1.0.0	-0.14053350409338927	0.2806832972956254	0.4341767186280878	0.3605909693322714	68	4.23410650459726	81	4.406719247264253	37	3.6375861597263857
WILDTYPE__mrna.flip.sense__chr7:124570002..124570116,-__1219.1.0.0	1.4913657923879875	0.13235241078135077	0.4763727773852665	0.3895882534946839	18	2.9444389791664403	51	3.9512437185814275	12	2.5649493574615367
WILDTYPE__mrna.flip.sense__chr7:131012532..131012646,+__1220.1.0.0	0.5190514197495173	0.2481855087210503	0.41676729929491696	0.34837772654177607	41	3.7376696182833684	76	4.343805421853684	24	3.2188758248682006
WILDTYPE__mrna.flip.sense__chr7:27135572..27135686,-__1222.1.0.0	0.20237274463825142	0.10870604089505032	0.40704659837861656	0.34149289654517934	87	4.477336814478207	96	4.574710978503383	50	3.9318256327243257
WILDTYPE__mrna.flip.sense__chr8:144099828..144099942,+__1225.1.0.0	-0.9610565750894672	0.3052902772655825	0.45695087833879555	0.37634581239544723	59	4.0943445622221	89	4.499809670330265	20	3.044522437723423
WILDTYPE__mrna.flip.sense__chr8:23082577..23082691,-__1226.1.0.0	-1.6160556486687037	0.351970264583543	0.4776881942379358	0.390478835613501	27	3.332204510175204	49	3.912023005428146	18	2.9444389791664403
WILDTYPE__mrna.flip.sense__chr8:6565788..6565902,+__1228.1.0.0	2.462462152125784	0.04527392760096046	0.39803739968288965	0.33506939573052785	25	3.258096538021482	88	4.48863636973214	11	2.4849066497880004
WILDTYPE__mrna.flip.sense__chr8:90769909..90770023,+__1229.1.0.0	0.8683509531614807	0.16084689493176504	0.3947551875319048	0.3327189070639938	38	3.6635616461296463	76	4.343805421853684	18	2.9444389791664403
WILDTYPE__mrna.flip.sense__chr8:94753202..94753316,-__1119.1.0.0	2.564955800862153	0.058664654154807705	0.3642113471557988	0.310576494013447	21	3.091042453358316	78	4.3694478524670215	7	2.0794415416798357
WILDTYPE__mrna.flip.sense__chr9:77643296..77643410,-__1124.1.0.0	0.14995774400854023	0.13534351441015716	0.358876997362825	0.3066586214059641	3	1.3862943611198906	31	3.4657359027997265	2	1.0986122886681098
WILDTYPE__mrna.flip.sense__chrX:100663169..100663283,+__1126.1.0.0	0.9699209392047901	0.09112271837598744	0.4207384525335761	0.35117677343626813	31	3.4657359027997265	25	3.258096538021482	24	3.2188758248682006
WILDTYPE__mrna.flip.sense__chrX:149106654..149106768,-__1231.1.0.0	2.6484576274251475	0.042475217522374785	0.4249441086853284	0.35413259097620386	8	2.1972245773362196	69	4.248495242049359	2	1.0986122886681098
WILDTYPE__mrna.noflip.NA__chr10:102046079..102046193,-__971.1.0.0	0.7552339583751727	0.34047944051694073	0.3882003568669187	0.32800820099500233	13	2.6390573296152584	38	3.6635616461296463	11	2.4849066497880004
WILDTYPE__mrna.noflip.NA__chr10:14574678..14574792,-__974.1.0.0	-1.449938134908118	0.26326368668946404	0.4799793774124378	0.3920281534981569	5	1.791759469228055	44	3.8066624897703196	2	1.0986122886681098
WILDTYPE__mrna.noflip.NA__chr10:15085869..15085983,+__1393.1.0.0	-0.08296940772260819	0.15994245293378975	0.5064448916389674	0.4097524985268184	11	2.4849066497880004	40	3.713572066704308	10	2.3978952727983707
WILDTYPE__mrna.noflip.NA__chr10:26727261..26727375,+__975.1.0.0	-1.569720298476866	0.39507110805387513	0.3770961545609746	0.31997704632890084	4	1.6094379124341003	40	3.713572066704308	2	1.0986122886681098
WILDTYPE__mrna.noflip.NA__chr10:54074938..54075052,+__1300.1.0.0	-0.7781072845387439	0.21508869638036524	0.408465397056076	0.34250074080217796	6	1.9459101490553132	46	3.8501476017100584	2	1.0986122886681098
WILDTYPE__mrna.noflip.NA__chr10:72201402..72201516,-__1251.1.0.0	-1.2007370073541896	0.14190181978763391	0.39728951967188286	0.3345343026623982	28	3.367295829986474	74	4.31748811353631	18	2.9444389791664403
WILDTYPE__mrna.noflip.NA__chr11:110001649..110001763,+__979.1.0.0	-1.3367606968660892	0.16189593965490046	0.40103956600153573	0.3372145082134349	9	2.302585092994046	55	4.02535169073515	3	1.3862943611198906
WILDTYPE__mrna.noflip.NA__chr11:117747335..117747449,-__1293.1.0.0	-1.424589005506869	0.2196866279392247	0.3842862709163524	0.3251846789540368	33	3.5263605246161616	68	4.23410650459726	12	2.5649493574615367
WILDTYPE__mrna.noflip.NA__chr11:118436602..118436716,-__1351.1.0.0	0.3507686118865996	0.11449866283251771	0.4209842559421448	0.3513497694914066	5	1.791759469228055	48	3.8918202981106265	3	1.3862943611198906
WILDTYPE__mrna.noflip.NA__chr11:118972528..118972642,-__1252.1.0.0	-0.4986385871114037	0.3733718263753561	0.4811528271135627	0.3928207218007527	4	1.6094379124341003	43	3.784189633918261	2	1.0986122886681098
WILDTYPE__mrna.noflip.NA__chr11:124670529..124670643,-__982.1.0.0	-1.9342368288226102	0.19550670293077052	0.46058562486366866	0.37883746821628406	39	3.6888794541139363	91	4.5217885770490405	13	2.6390573296152584
WILDTYPE__mrna.noflip.NA__chr11:2920854..2920968,+__1387.1.0.0	-2.3748342169674976	0.09437069682471495	0.4536145134093084	0.3740532225087777	23	3.1780538303479458	81	4.406719247264253	12	2.5649493574615367
WILDTYPE__mrna.noflip.NA__chr11:34535268..34535382,-__984.1.0.0	-2.513912517339116	0.3784649899865988	0.48707281267807245	0.39680963243797224	17	2.8903717578961645	66	4.204692619390966	8	2.1972245773362196
WILDTYPE__mrna.noflip.NA__chr11:46848369..46848483,-__985.1.0.0	-0.19791084166784886	0.32734163505589686	0.4698537208105773	0.38516288618656247	37	3.6375861597263857	95	4.564348191467836	12	2.5649493574615367
WILDTYPE__mrna.noflip.NA__chr11:57004689..57004803,-__1363.1.0.0	0.1240745421796808	0.2054141366628631	0.37693175696911907	0.3198576593093558	21	3.091042453358316	91	4.5217885770490405	11	2.4849066497880004
WILDTYPE__mrna.noflip.NA__chr11:61976065..61976179,+__986.1.0.0	-1.315250500235359	0.25866002471980826	0.5113405033666745	0.412997007583306	16	2.833213344056216	83	4.430816798843313	5	1.791759469228055
WILDTYPE__mrna.noflip.NA__chr11:65640079..65640193,-__987.1.0.0	0.963807300913718	0.27194477647012466	0.47435113149208546	0.3882179821497937	28	3.367295829986474	51	3.9512437185814275	16	2.833213344056216
WILDTYPE__mrna.noflip.NA__chr11:67171321..67171435,+__988.1.0.0	-1.0972679033679944	0.25083617114783013	0.43849176433819237	0.3635951788197658	45	3.828641396489095	102	4.634728988229636	19	2.995732273553991
WILDTYPE__mrna.noflip.NA__chr11:67188591..67188705,-__1232.1.0.0	0.29497869968342466	0.2273815986320791	0.4136618346619129	0.34618338375336183	51	3.9512437185814275	97	4.584967478670572	22	3.1354942159291497
WILDTYPE__mrna.noflip.NA__chr11:68780679..68780793,-__1331.1.0.0	-1.73880163699624	0.13157230281470464	0.3852962939179268	0.3259140473860703	46	3.8501476017100584	74	4.31748811353631	35	3.58351893845611
WILDTYPE__mrna.noflip.NA__chr11:74699898..74700012,+__1390.1.0.0	-0.32896532795714056	0.15081963265125906	0.4582862200083269	0.37726192433960454	13	2.6390573296152584	40	3.713572066704308	10	2.3978952727983707
WILDTYPE__mrna.noflip.NA__chr11:82997017..82997131,-__991.1.0.0	3.115962476204339	0.003669154131401786	0.3196616472282292	0.27737537588327715	11	2.4849066497880004	46	3.8501476017100584	8	2.1972245773362196
WILDTYPE__mrna.noflip.NA__chr12:110486324..110486438,-__1234.1.0.0	1.2430804792866177	0.1653371538940794	0.4449655598145133	0.36808548724196116	28	3.367295829986474	64	4.174387269895637	10	2.3978952727983707
